,id,TotalPop,PopDevPct,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
161,2,166209,0.00755164,0.39497953,0.58104504,0.8032865,0.1967135,0.01121902,0.13137558,0.00327574,0.01620183,0.03293425,130047,-0.18606551,White
162,3,167337,0.01438952,0.34997898,0.62588843,0.78459883,0.21540117,0.00910765,0.13833471,0.00228828,0.01200967,0.05281981,131977,-0.27590945000000006,White
163,4,167828,0.01736595,0.60997144,0.36247733,0.74125428,0.25874572,0.01023614,0.20731753,0.0022722,0.01847755,0.02293196,133351,0.24749411000000004,White
164,5,164051,-0.00553006,0.52635973,0.4453038,0.73107659,0.26892341,0.01158301,0.19335698,0.00243183,0.01259316,0.05675526,133644,0.08105593,White
165,6,168510,0.0215002,0.29894827,0.67618879,0.78422321,0.21577679,0.04509851,0.10575986,0.00425707,0.02080906,0.03671627,136479,-0.37724051999999997,White
166,7,162237,-0.01652645,0.3926145,0.58102964,0.76436478,0.23563522,0.04596068,0.0986866,0.00546836,0.06506691,0.02418635,121060,-0.18841514000000004,White
167,8,164208,-0.00457834,0.41884383,0.55354513,0.63786636,0.36213364,0.10128872,0.17550265,0.01287053,0.05514154,0.03931179,119964,-0.13470130000000008,White
168,9,164444,-0.00314771,0.50214252,0.46738613,0.60240725,0.39759275,0.10581104,0.22342029,0.00769621,0.04126599,0.04294011,126036,0.034756390000000026,White
169,10,165330,0.00222318,0.52886356,0.44284492,0.74774742,0.25225258,0.0550066,0.12718525,0.00469335,0.04180472,0.03356923,135511,0.08601864000000004,White
170,11,168646,0.02232463,0.24286889,0.73492351,0.70499595,0.29500405,0.0256714,0.22925465,0.00247958,0.01059525,0.03681113,135910,-0.49205462,White
171,12,164200,-0.00462683,0.82151616,0.15121593,0.78356797,0.21643203,0.01831545,0.09346211,0.00239628,0.07989538,0.01826431,136879,0.67030023,White
172,13,166762,0.0109039,0.71434773,0.25795435,0.75279747,0.24720253,0.01523888,0.15735697,0.00196753,0.04565586,0.0262844,131637,0.45639337999999996,White
173,14,166990,0.01228603,0.69379145,0.27525081,0.78750256,0.21249744,0.02315776,0.11219345,0.0030838,0.04954547,0.02575926,136844,0.41854063999999996,White
174,15,166485,0.00922474,0.49541176,0.47582805,0.83262522,0.16737478,0.01170826,0.10273494,0.00227097,0.01837829,0.02943985,132983,0.019583709999999976,White
175,16,166410,0.00877009,0.35028344,0.62425128,0.76031373,0.23968627,0.01066314,0.17772991,0.00224444,0.02163047,0.03027114,121634,-0.27396783999999996,White
176,17,162239,-0.01651433,0.40839238,0.56447252,0.57694966,0.42305034,0.0261648,0.34789524,0.00277304,0.02398301,0.0386393,120085,-0.15608014000000003,White
177,18,162683,-0.01382282,0.60120198,0.37113512,0.76138425,0.23861575,0.01823381,0.12419108,0.00270101,0.06834114,0.02583783,126249,0.23006686000000004,White
178,19,168802,0.02327029,0.60890922,0.3620536,0.75123497,0.24876503,0.0211439,0.16470674,0.0027541,0.03224044,0.03639344,137250,0.24685562000000005,White
179,20,166585,0.00983093,0.54838355,0.42358666,0.86483314,0.13516686,0.01009397,0.06303243,0.00229443,0.03202357,0.02307302,132059,0.12479689000000005,White
180,21,166987,0.01226784,0.59049226,0.38050633,0.71499579,0.28500421,0.0235971,0.18277227,0.00217876,0.05049558,0.03486758,135398,0.20998593,White
181,22,162581,-0.01444114,0.55619492,0.41516438,0.7832903,0.2167097,0.02312228,0.12671779,0.00252804,0.03665652,0.03001272,129745,0.14103054000000004,White
182,23,161184,-0.02290969,0.57257402,0.39993968,0.74498502,0.25501498,0.04846527,0.08657991,0.00306866,0.0984811,0.02070936,123181,0.17263434,White
183,24,160876,-0.02477677,0.5569111,0.41347923,0.59383386,0.40616614,0.12764669,0.15719874,0.00519033,0.10429443,0.02891272,118875,0.14343187000000002,White
184,25,164377,-0.00355386,0.65717824,0.30936808,0.42012585,0.57987415,0.21037199,0.28516634,0.00631607,0.06931831,0.03418763,126186,0.34781016000000003,Minority
185,26,164131,-0.00504511,0.50708979,0.46659228,0.45389685,0.54610315,0.13707991,0.32871075,0.00682514,0.05990398,0.03938674,119558,0.04049750999999996,Minority
186,27,164424,-0.00326895,0.48795789,0.48487221,0.61179076,0.38820924,0.02501491,0.27721526,0.00327703,0.06062092,0.03914454,122367,0.0030856799999999796,White
187,28,163888,-0.00651816,0.59801273,0.37302072,0.5123202,0.4876798,0.02535241,0.3812301,0.00284005,0.05735292,0.04163267,124998,0.22499201000000002,White
188,29,162723,-0.01358034,0.50615376,0.46911456,0.77481981,0.22518019,0.02444552,0.08368581,0.00256073,0.09495954,0.01950405,122231,0.037039199999999994,White
189,30,163604,-0.00823976,0.40772304,0.56781864,0.82075614,0.17924386,0.02149289,0.08430927,0.00341648,0.04754665,0.02225304,119714,-0.16009560000000006,White
190,31,164768,-0.00118364,0.60975041,0.36389228,0.28913602,0.71086398,0.12975852,0.51016796,0.00613481,0.05576638,0.04471351,117526,0.24585812999999995,Hispanic
191,32,163509,-0.00881564,0.81772163,0.15769135,0.61028854,0.38971146,0.14961166,0.17526652,0.00343368,0.04822802,0.02726611,127851,0.66003028,White
192,33,164710,-0.00153523,0.81594896,0.15313047,0.68942133,0.31057867,0.06751651,0.18018673,0.002521,0.04297926,0.03044223,147164,0.6628184899999999,White
193,34,165171,0.00125933,0.74409713,0.2278071,0.7250256,0.2749744,0.07561183,0.12148657,0.00314388,0.05713791,0.02448047,138682,0.51629003,White
194,35,162703,-0.01370158,0.69038739,0.28072109,0.44939429,0.55060571,0.03566596,0.44330537,0.00243557,0.05133001,0.05112307,125638,0.40966630000000004,Minority
195,1,98198,-0.01963869,0.79105471,0.19590008,0.1618896,0.8381104,0.33487261,0.47488057,0.0029724,0.05098195,0.0218551,75360,0.59515463,Hispanic
196,2,100801,0.00634841,0.73703786,0.24555196,0.42655283,0.57344717,0.41473417,0.09087068,0.00142918,0.06836428,0.01204235,80466,0.49148590000000003,Minority
197,3,104671,0.04498461,0.58306406,0.39852285,0.52714324,0.47285676,0.13546183,0.30004118,0.00197427,0.04573533,0.01478889,82562,0.18454121,White
198,4,97343,-0.02817459,0.43884645,0.5459598,0.87196894,0.12803106,0.02605032,0.05442272,0.0006852,0.03148118,0.0112043,78809,-0.10711335,White
199,5,102051,0.0188278,0.42581486,0.56035028,0.81242042,0.18757958,0.05164866,0.09602115,0.00122482,0.02536957,0.01617734,82461,-0.13453541999999996,White
200,6,100314,0.00148643,0.6719111,0.30810477,0.74390229,0.25609771,0.06226917,0.08079866,0.00086975,0.09898781,0.00930256,79333,0.36380633,White
201,7,101435,0.01267796,0.62213542,0.36189904,0.59607348,0.40392652,0.16540622,0.17243861,0.00165394,0.06142289,0.01565558,79205,0.26023638,White
202,8,97937,-0.02224438,0.61174416,0.36857575,0.65971177,0.34028823,0.12550454,0.11788746,0.00127795,0.0885959,0.01841003,79033,0.24316841,White
203,9,102466,0.02297096,0.5201307,0.46222545,0.82374143,0.17625857,0.03775118,0.04888219,0.00117788,0.07009588,0.01329831,84898,0.057905249999999964,White
204,10,100024,-0.00140879,0.5334168,0.44823269,0.8183097,0.1816903,0.03926353,0.06441011,0.00087142,0.06284156,0.01287206,80329,0.08518411000000004,White
205,11,99836,-0.00328569,0.57548097,0.4061754,0.80060699,0.19939301,0.08176366,0.06403555,0.00131275,0.03959919,0.01415117,83032,0.16930556999999996,White
206,12,103694,0.03523072,0.58945679,0.39450678,0.7580907,0.2419093,0.07357836,0.11882321,0.00217231,0.03876295,0.01791575,85623,0.19495000999999995,White
207,13,96068,-0.04090357,0.54898486,0.43268151,0.81489211,0.18510789,0.04869565,0.06161675,0.00380032,0.04516586,0.0303124,77625,0.11630335000000003,White
208,14,98584,-0.01578505,0.53085236,0.45167861,0.65258525,0.34741475,0.09311444,0.17345442,0.00330112,0.06083679,0.03334008,79064,0.07917375000000004,White
209,15,99155,-0.01008446,0.4171198,0.56740115,0.89438919,0.10561081,0.01991705,0.03427498,0.00094543,0.01714379,0.02398871,79329,-0.15028135000000004,White
210,16,97813,-0.02348234,0.51145917,0.47243656,0.80324582,0.19675418,0.06945297,0.06974121,0.00080206,0.03808509,0.01575287,79795,0.03902260999999996,White
211,17,101230,0.01063134,0.53451174,0.44793099,0.83485083,0.16514917,0.03252844,0.06712732,0.00098533,0.04805678,0.01465526,80176,0.08658075000000004,White
212,18,101739,0.01571295,0.50584852,0.47896156,0.87602292,0.12397708,0.02039285,0.05343593,0.00102441,0.02277519,0.01497302,83951,0.026886960000000015,White
213,19,97698,-0.02463044,0.45922842,0.52428826,0.80229495,0.19770505,0.05775927,0.08043894,0.00097658,0.03667296,0.01110212,77823,-0.06505983999999992,White
214,20,98966,-0.01197135,0.59534548,0.38977723,0.68072969,0.31927031,0.17255931,0.08652501,0.00120225,0.05519297,0.0123169,81514,0.20556825,White
215,21,95960,-0.04198179,0.56518046,0.42048331,0.83764424,0.16235576,0.03170439,0.07479665,0.00060533,0.04262564,0.01003846,79295,0.14469715,White
216,22,100699,0.00533009,0.5624297,0.42579443,0.34824685,0.65175315,0.26108197,0.37194164,0.00346104,0.02638375,0.0209659,75122,0.13663527000000003,Hispanic
217,23,105246,0.05072514,0.53170742,0.45237703,0.66073964,0.33926036,0.0814707,0.21998401,0.00177811,0.03334248,0.01865222,83797,0.07933039000000003,White
218,24,97567,-0.02593828,0.4803032,0.47845072,0.76458043,0.23541957,0.06715341,0.10161454,0.0010036,0.05320337,0.01251992,79713,0.0018524799999999897,White
219,25,97109,-0.03051073,0.6785587,0.3051526,0.46564083,0.53435917,0.30701208,0.17657447,0.00142839,0.05336969,0.01880275,77010,0.37340609999999996,Minority
220,26,101585,0.01417548,0.7871832,0.18997104,0.32331897,0.67668103,0.27999001,0.30589998,0.00232253,0.10139227,0.02295061,80085,0.59721216,Minority
221,27,98564,-0.01598472,0.48060657,0.50343724,0.83250944,0.16749056,0.04029686,0.07220648,0.00094039,0.03504848,0.00991219,78691,-0.022830669999999997,White
222,28,104126,0.0395436,0.47773718,0.50586885,0.81016556,0.18983444,0.0442666,0.07697477,0.00052538,0.05257499,0.00752642,81845,-0.028131670000000053,White
223,29,100097,-0.00067999,0.51274744,0.47385042,0.53425681,0.46574319,0.08340403,0.26505185,0.00157008,0.06301835,0.01637186,78977,0.03889702000000006,White
224,30,103635,0.03464169,0.60791601,0.37374478,0.83213794,0.16786206,0.0223227,0.05941893,0.00080559,0.06421351,0.00740625,76962,0.23417122999999995,White
225,31,100650,0.0048409,0.6350808,0.35430988,0.36391106,0.63608894,0.30702246,0.31269602,0.00196343,0.02678685,0.01639595,78434,0.28077092,Minority
226,32,100359,0.00193569,0.71706357,0.27002559,0.23571669,0.76428331,0.3459577,0.36068757,0.002757,0.03885682,0.01928603,77258,0.44703798,Hispanic
227,33,99757,-0.00407438,0.64136747,0.34185115,0.81943647,0.18056353,0.03057657,0.07581529,0.00075659,0.05854422,0.00746152,76660,0.29951632000000006,White
228,34,101579,0.01411558,0.63008569,0.35482915,0.56712112,0.43287888,0.12445108,0.24356618,0.00116166,0.05960223,0.01411867,78336,0.27525654000000005,White
229,35,98710,-0.01452713,0.64806602,0.33489586,0.42682143,0.57317857,0.16707626,0.30952651,0.00143673,0.09440811,0.01720292,79347,0.31317016000000003,Minority
230,36,100278,0.00112703,0.57880685,0.40699583,0.74693107,0.25306893,0.037668,0.11151642,0.00091842,0.08427439,0.00767072,77307,0.17181101999999998,White
231,1,47711,0.01210468,0.79057483,0.19508027,0.35503788,0.64496212,0.52268867,0.07010165,0.00118634,0.05330421,0.016393,37089,0.5954945599999999,Black
232,2,46950,-0.0040386,0.86825581,0.11845394,0.21684711,0.78315289,0.60442802,0.17173627,0.00223406,0.01813026,0.02136679,34914,0.74980187,Black
233,3,49364,0.04717015,0.630463,0.3523949,0.80296812,0.19703188,0.07623004,0.03250913,0.00087592,0.07312678,0.01213774,39958,0.2780681,White
234,4,46236,-0.01918485,0.72268004,0.26508676,0.40900266,0.59099734,0.40597959,0.14887952,0.00146994,0.03358664,0.02021855,36056,0.45759328,Minority
235,5,48489,0.02860857,0.74259692,0.24405806,0.37799914,0.62200086,0.41572943,0.11610968,0.00099079,0.08815338,0.01997644,37344,0.49853886000000003,Black
236,6,48868,0.03664839,0.6469461,0.33536436,0.52698967,0.47301033,0.24340252,0.11413894,0.00146031,0.10639408,0.02088766,38348,0.31158174,White
237,7,46537,-0.01279966,0.66400621,0.31809112,0.64561589,0.35438411,0.18466697,0.0640599,0.00098321,0.09731256,0.01207583,39666,0.34591509000000004,White
238,8,47703,0.01193497,0.61802056,0.36434187,0.59988769,0.40011231,0.1649865,0.20696847,0.00136375,0.02243495,0.02302324,37397,0.25367869000000004,White
239,9,46448,-0.01468764,0.62027424,0.36388761,0.8049785,0.1950215,0.0615144,0.05974195,0.0006777,0.05781311,0.01084322,38365,0.25638663,White
240,10,46092,-0.02223955,0.58310667,0.39867357,0.75143291,0.24856709,0.07115246,0.04971875,0.00095972,0.11385993,0.01127669,37511,0.18443310000000007,White
241,11,49306,0.04593979,0.5543439,0.43008704,0.65806367,0.34193633,0.19589582,0.046593,0.00081557,0.08266246,0.01739016,38010,0.12425686000000002,White
242,12,47015,-0.00265974,0.57799058,0.40717817,0.59918224,0.40081776,0.28604691,0.06155943,0.00133454,0.04486342,0.01754784,35218,0.17081241000000003,White
243,13,46172,-0.02054249,0.33982104,0.64397344,0.76922433,0.23077567,0.13357905,0.04894734,0.0013961,0.018624,0.02984866,35814,-0.3041524,White
244,14,45109,-0.04309216,0.49950082,0.48248321,0.61616724,0.38383276,0.24807952,0.07453234,0.00363572,0.04392189,0.02814754,34106,0.017017610000000016,White
245,15,44957,-0.04631657,0.54697202,0.43738408,0.61067495,0.38932505,0.28395243,0.05659714,0.00166979,0.02659948,0.02862081,34136,0.10958794,White
246,16,45613,-0.03240069,0.66849267,0.31495553,0.4343618,0.5656382,0.43290721,0.07647766,0.00187418,0.04374948,0.02545526,35749,0.35353714,Minority
247,17,47149,0.00018284,0.37992376,0.60703092,0.67111734,0.32888266,0.16926289,0.12560785,0.00129124,0.01486305,0.0276656,36399,-0.22710716000000003,White
248,18,46875,-0.00562959,0.30883929,0.67853315,0.70671258,0.29328742,0.16716536,0.08581268,0.00166544,0.0180376,0.02277988,35426,-0.36969386000000004,White
249,19,48831,0.0358635,0.40160491,0.58680727,0.81850208,0.18149792,0.08047003,0.06534118,0.00089277,0.0163353,0.01795194,41444,-0.18520236,White
250,20,48314,0.02489626,0.46043211,0.5275505,0.75539116,0.24460884,0.0908885,0.11632823,0.00103168,0.01376412,0.02516293,39741,-0.06711839000000003,White
251,21,46209,-0.0197576,0.56864353,0.41989993,0.87530598,0.12469402,0.0449672,0.04036522,0.0010281,0.01987663,0.01419759,40852,0.14874360000000003,White
252,1,537557,-0.00166435,0.33154945,0.65373611,0.70802944,0.29197056,0.15655429,0.05918691,0.0036773,0.04180138,0.03185035,425584,-0.32218665999999996,White
253,2,540475,0.00375488,0.24451216,0.74193602,0.75463577,0.24536423,0.11249561,0.06898709,0.00307411,0.03197826,0.03078563,426790,-0.49742386000000005,White
254,3,538954,0.00093012,0.5403921,0.44439934,0.53223642,0.46776358,0.33131606,0.08344985,0.00187369,0.04103288,0.01832968,424830,0.09599276000000007,White
255,4,538897,0.00082426,0.5769476,0.40594295,0.43756016,0.56243984,0.39538909,0.10708375,0.00268385,0.05022263,0.01856409,421782,0.17100464999999998,Minority
256,5,537960,-0.00091591,0.4816617,0.5032297,0.62651346,0.37348654,0.17546834,0.13068304,0.00167239,0.0515432,0.01861497,438894,-0.021567999999999976,White
257,6,540346,0.0035153,0.27185038,0.71818845,0.80001216,0.19998784,0.07161415,0.08824059,0.00140486,0.01521708,0.02304288,444172,-0.44633807,White
258,7,538638,0.00034325,0.36883472,0.61721687,0.7364756,0.2635244,0.06648134,0.14117901,0.00171997,0.03677474,0.02082321,430241,-0.24838215000000002,White
259,8,535937,-0.00467297,0.35020331,0.63466318,0.74019781,0.25980219,0.09961098,0.07934497,0.0026325,0.05917264,0.018746,426971,-0.28445987,White
260,9,539392,0.00174356,0.27911775,0.70859036,0.76385473,0.23614527,0.1029928,0.07777417,0.00244783,0.03108388,0.02189197,418738,-0.42947261,White
261,10,538001,-0.00083977,0.56277426,0.42068704,0.38725839,0.61274161,0.31384531,0.20644983,0.00262198,0.06643836,0.0163794,406181,0.14208721999999996,Minority
262,11,539021,0.00105455,0.48322251,0.49959431,0.59140065,0.40859935,0.13419341,0.20426802,0.00211502,0.06133082,0.01818399,426474,-0.016371799999999992,White
263,12,541127,0.00496575,0.55039829,0.43127241,0.45413567,0.54586433,0.11719268,0.36453702,0.00284997,0.06610875,0.01925506,436145,0.11912587999999996,Minority
264,13,534870,-0.00665457,0.56139699,0.42275052,0.25183164,0.74816836,0.17561206,0.51607067,0.00330071,0.05829483,0.01793445,412335,0.13864646999999997,Hispanic
265,14,537629,-0.00153063,0.31224722,0.6778975,0.77307709,0.22692291,0.08432554,0.10070228,0.00168059,0.01922065,0.02082218,442701,-0.36565028000000005,White
266,15,540255,0.0033463,0.38808855,0.59954983,0.72018314,0.27981686,0.1084928,0.12814279,0.00157754,0.02486079,0.02040524,447532,-0.21146127999999997,White
267,16,538695,0.00044911,0.38135133,0.60402451,0.7624054,0.2375946,0.08844651,0.089501,0.00238103,0.03619207,0.02116843,444766,-0.22267318000000003,White
268,17,540273,0.00337973,0.5189007,0.46564417,0.69910054,0.30089946,0.13263714,0.09885082,0.00170062,0.05029876,0.01791902,455717,0.05325652999999997,White
269,18,538655,0.00037482,0.40757816,0.57902428,0.76922476,0.23077524,0.05964383,0.1139969,0.00188924,0.03800343,0.0174582,448328,-0.17144611999999992,White
270,19,536100,-0.00437025,0.5132238,0.47071425,0.43633272,0.56366728,0.17920791,0.33251168,0.00203981,0.05151789,0.01571673,430433,0.04250955000000001,Minority
271,20,539804,0.00250871,0.51946711,0.46077019,0.45941394,0.54058606,0.22356799,0.24628329,0.00252633,0.0699841,0.01964761,415623,0.058696919999999986,Minority
272,21,537559,-0.00166064,0.31712083,0.67206232,0.72119846,0.27880154,0.08529953,0.15496911,0.00138294,0.02102023,0.02116171,438197,-0.35494148999999997,White
273,22,537498,-0.00177392,0.45272847,0.53523642,0.51731107,0.48268893,0.17781734,0.26621959,0.00198515,0.02981774,0.02090959,419616,-0.08250795000000005,White
274,23,538232,-0.00041076,0.43006437,0.55802793,0.78033425,0.21966575,0.05846697,0.12074299,0.00111649,0.0226137,0.01449263,461269,-0.12796355999999998,White
275,24,541634,0.00590734,0.3283084,0.66132203,0.78956739,0.21043261,0.06378746,0.10567528,0.00128913,0.02165515,0.01576739,449916,-0.33301363,White
276,25,537533,-0.00170892,0.35101542,0.6374493,0.58315685,0.41684315,0.10058843,0.27712729,0.00196463,0.02959863,0.02085951,417891,-0.28643388,White
277,26,536825,-0.0030238,0.42035456,0.56870693,0.64260907,0.35739093,0.16365209,0.15456005,0.00169283,0.02278415,0.01727096,434776,-0.14835237000000007,White
278,27,539916,0.00271672,0.35286694,0.63707404,0.62953165,0.37046835,0.10094382,0.23444935,0.0011711,0.02095716,0.01658751,432072,-0.2842071,White
279,28,537193,-0.00234036,0.34281612,0.64549457,0.73280854,0.26719146,0.0439325,0.19047932,0.00104257,0.02063895,0.01182091,456564,-0.30267845,White
280,29,538398,-0.00010247,0.39339895,0.594809,0.70347595,0.29652405,0.09790977,0.15241758,0.00143736,0.03180022,0.0141771,437607,-0.20141005,White
281,30,537585,-0.00161235,0.54320525,0.44363453,0.48490356,0.51509644,0.27356941,0.20336716,0.00177605,0.03132644,0.01644569,435798,0.09957071999999995,Minority
282,31,539814,0.00252729,0.52514804,0.46326213,0.56197083,0.43802917,0.1271512,0.25900258,0.00142672,0.03690286,0.01241585,438069,0.061885910000000044,White
283,32,537618,-0.00155106,0.57335353,0.41576571,0.48919762,0.51080238,0.27638018,0.18102032,0.0015284,0.02640381,0.01122781,444254,0.15758782,Minority
284,33,537640,-0.00151021,0.63274347,0.35415559,0.31786163,0.68213837,0.37311121,0.24557259,0.00216374,0.05144389,0.01053866,417795,0.27858787999999995,Black
285,34,537791,-0.00122977,0.52438159,0.462171,0.31367796,0.68632204,0.16694739,0.4503884,0.00155551,0.07144595,0.0113323,419156,0.062210589999999955,Hispanic
286,35,540923,0.00458689,0.58144039,0.40688687,0.25275291,0.74724709,0.31770913,0.41102047,0.00183992,0.03198391,0.01160794,430998,0.17455352000000002,Hispanic
287,36,537017,-0.00266722,0.62637745,0.36276118,0.15395534,0.84604466,0.42610805,0.41817233,0.00109589,0.01875523,0.00935754,423402,0.26361627,Black
288,37,537636,-0.00151763,0.5059572,0.47982646,0.26104831,0.73895169,0.08863813,0.61873647,0.00114469,0.03059052,0.01020426,449028,0.026130739999999986,Hispanic
289,38,538123,-0.00061319,0.42372651,0.56630098,0.11857448,0.88142552,0.13851378,0.72972797,0.00101562,0.02852632,0.0125099,415511,-0.14257446999999995,Hispanic
290,39,540143,0.0031383,0.28582443,0.70653675,0.04917504,0.95082496,0.03130059,0.91906669,0.00068765,0.01472027,0.00550573,443538,-0.42071232000000003,Hispanic
291,40,536512,-0.0036051,0.31470511,0.6762357,0.25573434,0.74426566,0.04326751,0.68952615,0.00079416,0.01659515,0.00874026,449529,-0.36153059,Hispanic
