,id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority,PopDensity
333,6,366438,0.54861935,0.4321592,0.79154739,0.20845261,0.04621453,0.06302338,0.00126004,0.07450651,0.02052472,280150,0.11646014999999993,White,6777187.600373452
334,7,367510,0.56584546,0.41197101,0.60809665,0.39190335,0.14667855,0.17465839,0.00251451,0.0445807,0.0297884,274805,0.15387445,White,4868047.617894908
335,8,367121,0.49583588,0.47946138,0.61889085,0.38110915,0.12918815,0.15720166,0.00257208,0.06077356,0.0423785,279151,0.016374500000000014,White,6544858.889926004
336,1,388625,0.32785087,0.65368929,0.63704987,0.36295013,0.15971058,0.14359191,0.00123888,0.03977937,0.02360469,303499,-0.32583841999999996,White,485901.2473111157
337,2,388393,0.83171409,0.1497347,0.34466704,0.65533296,0.54426308,0.07591044,0.00118091,0.03527882,0.01515499,309931,0.68197939,Black,15554899.888113718
338,3,387893,0.28404436,0.6980593,0.68711667,0.31288333,0.22789346,0.04847763,0.00101993,0.02170267,0.01537772,292176,-0.41401494000000005,White,565621.791203467
339,4,388258,0.47712446,0.50612359,0.48304506,0.51695494,0.44171678,0.04071347,0.0014526,0.01646848,0.02057969,296020,-0.028999129999999984,Minority,425199.8171129991
340,5,388299,0.57820193,0.4063435,0.38571472,0.61428528,0.54906413,0.03865145,0.00080319,0.01755837,0.01278328,295073,0.17185842999999995,Black,239815.9545437727
341,6,388370,0.23077004,0.75186368,0.75559064,0.24440936,0.1511418,0.05484139,0.00109548,0.01376106,0.02134148,295762,-0.52109364,White,636333.9271996248
342,7,387511,0.27145178,0.71421837,0.66175616,0.33824384,0.23383186,0.05230964,0.00085976,0.01579858,0.03829515,294267,-0.44276659,White,329677.07528781256
343,8,388312,0.55180846,0.43285797,0.41375549,0.58624451,0.43957109,0.10196555,0.00117866,0.03643701,0.01734211,296100,0.11895048999999996,Black,855108.5551964936
344,9,387842,0.18445246,0.79871266,0.76501832,0.23498168,0.136381,0.04981204,0.00218665,0.02034168,0.02605904,293142,-0.6142601999999999,White,210297.12201744562
345,10,387857,0.23705166,0.74949339,0.70933359,0.29066641,0.20322057,0.04041184,0.00111479,0.01429256,0.03007594,300506,-0.51244173,White,159188.51199565898
346,11,388559,0.56758209,0.41521688,0.43738826,0.56261174,0.49504029,0.04090175,0.00101729,0.01696374,0.013048,299816,0.15236521000000003,Black,542216.3356924801
347,12,387838,0.26061954,0.71846661,0.73100973,0.26899027,0.15673427,0.06157903,0.00083601,0.02953551,0.0182902,294256,-0.45784707,White,2735029.930441866
348,1,390279,0.70073738,0.27455138,0.84344967,0.15655033,0.03677084,0.05187277,0.0010726,0.04657395,0.01641594,327243,0.42618599999999995,White,563766.0573947298
349,2,389603,0.60365195,0.37415445,0.59091863,0.40908137,0.11869987,0.26047207,0.00243315,0.03408055,0.01861592,304954,0.22949750000000002,White,6191272.765565644
350,3,390104,0.50020488,0.47220584,0.87665581,0.12334419,0.02350192,0.05703166,0.00114127,0.01925099,0.01514112,311932,0.027999039999999975,White,1040993.4678504984
351,4,391410,0.62825922,0.34661778,0.62542709,0.37457291,0.10917362,0.1707354,0.00144776,0.07757717,0.0150084,310826,0.28164144,White,5017170.993930006
352,5,391281,0.64023938,0.33347959,0.76249656,0.23750344,0.03258465,0.0610954,0.00111255,0.09532925,0.01124004,305604,0.30675979000000003,White,2642569.4994955896
353,6,390662,0.61745786,0.35996981,0.72540771,0.27459229,0.04924104,0.08294485,0.00122917,0.11705515,0.00890423,309965,0.25748805,White,6383209.391955927
354,7,391023,0.59929478,0.37961239,0.63076741,0.36923259,0.06279499,0.27045962,0.00179414,0.04527996,0.01331667,304881,0.21968239,White,6663577.060943651
355,8,390187,0.67397774,0.3032242,0.76116517,0.23883483,0.05775566,0.13703643,0.00114941,0.03538851,0.01397227,312333,0.37075354,White,4346670.442266165
356,9,390555,0.75993838,0.21835838,0.58563824,0.41436176,0.06414542,0.21093446,0.00148552,0.12528148,0.01211108,339276,0.5415800000000001,White,45769249.991611674
357,10,390930,0.84958366,0.13427917,0.35185815,0.64814185,0.36731963,0.18697659,0.00225736,0.11336532,0.01480663,317628,0.71530449,Black,44308791.717923775
358,11,390896,0.82695908,0.1533689,0.57047553,0.42952447,0.11271772,0.10581884,0.00155105,0.17360098,0.01015969,333967,0.6735901799999999,White,45612401.58967052
359,12,390696,0.73179097,0.24690941,0.72820729,0.27179271,0.04392467,0.06079489,0.00088656,0.14456991,0.0072461,312444,0.48488156000000004,White,14731693.81306284
360,13,390051,0.76834893,0.20894581,0.72350924,0.27649076,0.03976338,0.0629496,0.00112628,0.13491938,0.00759663,302766,0.55940312,White,6380660.864224408
361,14,391018,0.56799427,0.40689102,0.84948372,0.15051628,0.0501581,0.03982934,0.0010206,0.03757497,0.01027385,309621,0.16110325000000003,White,3129658.90889079
362,15,390000,0.6608482,0.31809832,0.65953768,0.34046232,0.12100069,0.05168093,0.0011496,0.15118319,0.00865542,314023,0.34274988,White,7400109.457407965
363,16,391182,0.61000702,0.36790856,0.73775965,0.26224035,0.14951994,0.04609015,0.00129173,0.02949717,0.00985637,305792,0.24209845999999996,White,4992894.100479744
364,17,390182,0.52570672,0.45333511,0.79463653,0.20536347,0.06751342,0.08856564,0.00129611,0.01922034,0.01455241,311701,0.07237160999999998,White,2633614.1440959256
365,18,389858,0.60743194,0.37134608,0.86999303,0.13000697,0.0373456,0.03039539,0.00129575,0.01662271,0.01418026,328767,0.23608585999999998,White,1622495.19465919
366,1,384964,0.43823731,0.53689496,0.72744864,0.27255136,0.18330695,0.04889467,0.00144967,0.02320452,0.01771532,306966,-0.09865765000000004,White,435091.56830026425
367,2,385954,0.59048706,0.38154334,0.63434625,0.36565375,0.24431206,0.05129287,0.00109786,0.05902076,0.01414362,303317,0.20894371999999994,White,2734305.998971563
368,3,385322,0.5319674,0.43854781,0.69581962,0.30418038,0.15546722,0.07856367,0.00208768,0.05039833,0.02071983,299375,0.09341959,White,6541609.113460635
369,4,386124,0.90364548,0.07274004,0.11911876,0.88088124,0.5507184,0.2836305,0.0016872,0.05207455,0.03053422,297535,0.83090544,Black,22956728.326329503
370,5,385980,0.6733932,0.30446264,0.40454301,0.59545699,0.46685287,0.06848836,0.00238929,0.048627,0.02509423,297160,0.36893056,Black,1396401.4986448928
371,6,386574,0.38188964,0.59321973,0.8213765,0.1786235,0.08630942,0.0435915,0.00132824,0.02805535,0.01926431,307927,-0.21133008999999997,White,682047.6954735315
372,7,386530,0.86412161,0.11508927,0.32648807,0.67351193,0.53785843,0.07354592,0.00115762,0.05613668,0.01616182,311846,0.74903234,Black,29410938.86556826
373,8,385997,0.84095407,0.13579518,0.49484092,0.50515908,0.16572835,0.20285369,0.00165625,0.12781162,0.01890995,299472,0.70515889,Minority,22735484.836441215
374,9,386052,0.38813109,0.5836131,0.82080397,0.17919603,0.07610554,0.03507048,0.00115839,0.04537654,0.01811942,301279,-0.19548200999999998,White,1485745.8745301724
375,10,386315,0.54241901,0.43267813,0.59167276,0.40832724,0.27055329,0.06886854,0.00164252,0.04926556,0.02402102,298322,0.10974088000000004,White,6252887.304328122
376,11,386257,0.65891936,0.31115585,0.5578282,0.4421718,0.18217466,0.0666408,0.00152153,0.18126242,0.01529355,293784,0.34776350999999994,White,3805315.6091823196
377,12,385518,0.81075431,0.1652729,0.25844544,0.74155456,0.50584928,0.14499143,0.00203424,0.09148753,0.02018568,299866,0.6454814099999999,Black,8217747.613938115
378,13,386133,0.74684594,0.23414204,0.3366434,0.6633566,0.56127584,0.06901639,0.00171279,0.02711747,0.01947428,303015,0.5127039,Black,2901322.8557554926
379,14,386215,0.71670188,0.25729652,0.50005942,0.49994058,0.15862399,0.13657213,0.00169421,0.19488818,0.015438,294533,0.45940536000000004,White,3899379.5179137196
380,15,385016,0.81690331,0.16159534,0.29410751,0.70589249,0.57876275,0.05934932,0.0015483,0.06158391,0.01628865,301621,0.6553079700000001,Black,14979040.005027492
381,16,386452,0.75110304,0.22385287,0.38629405,0.61370595,0.23175705,0.21097385,0.001962,0.16322397,0.02003115,299184,0.5272501700000001,Minority,7038179.909781036
382,1,340865,0.68909585,0.28452015,0.89082593,0.10917407,0.03534374,0.02244132,0.00112829,0.0284494,0.01458597,280955,0.4045756999999999,White,1461193.3668082487
383,2,340336,0.52856611,0.44186145,0.93111324,0.06888676,0.01023997,0.01418752,0.00103977,0.0120291,0.02218661,278907,0.08670465999999999,White,262441.4720294672
384,3,340204,0.46937859,0.4990351,0.9181672,0.0818328,0.02274258,0.01404299,0.00097153,0.01218826,0.02237826,271737,-0.029656510000000025,White,376472.43755548587
385,4,340954,0.41336627,0.55910226,0.9265385,0.0734615,0.01075099,0.01284804,0.00099466,0.01203292,0.03029955,278486,-0.14573598999999998,White,45328.258007855366
386,1,373350,0.41165913,0.57230545,0.88401506,0.11598494,0.02069307,0.01414442,0.0011456,0.00967362,0.06408813,304643,-0.16064632,White,68344.52517533717
387,2,372618,0.40606489,0.57806358,0.90201428,0.09798572,0.01371525,0.03782948,0.00097102,0.00795632,0.02923478,297625,-0.17199869,White,223126.46748175332
388,3,374085,0.31998498,0.66528206,0.93426239,0.06573761,0.00869795,0.01588521,0.00073885,0.00642203,0.02611693,303175,-0.34529708000000003,White,119644.5654526352
389,4,372843,0.53236772,0.44800473,0.7733337,0.2266663,0.12066954,0.0641711,0.00115639,0.01621692,0.02368027,291424,0.08436298999999997,White,2090155.0155863946
390,5,372945,0.53926436,0.44148712,0.6926718,0.3073282,0.1213383,0.11678998,0.00116377,0.05481115,0.019777,280983,0.09777723999999999,White,4738491.031431865
391,6,373291,0.35122507,0.6302831,0.88040026,0.11959974,0.03880899,0.03950335,0.00086968,0.01012334,0.02393164,290912,-0.27905803,White,421449.99937077175
392,7,372401,0.37938595,0.60244753,0.84383355,0.15616645,0.02252414,0.08351498,0.00101934,0.02744447,0.01916986,283518,-0.22306157999999993,White,1078149.430733278
393,8,374081,0.55423314,0.42731143,0.75723112,0.24276888,0.12994854,0.05733955,0.00106019,0.02682478,0.02544103,290515,0.12692171000000002,White,1067145.4625576783
394,9,373659,0.34012446,0.64253582,0.87528903,0.12471097,0.03772812,0.04058397,0.00094965,0.01396267,0.02455339,290632,-0.30241135999999996,White,387327.6327329828
395,10,373931,0.39760014,0.58497793,0.85801011,0.14198989,0.05778911,0.04253596,0.00063385,0.01053145,0.0252965,295021,-0.18737779,White,808857.4594789153
396,11,372258,0.72653967,0.26003791,0.69863424,0.30136576,0.12433003,0.04903054,0.0015793,0.10702359,0.01762889,303933,0.46650176,White,1823681.3771739197
397,12,373308,0.5028665,0.47850737,0.78033952,0.21966048,0.10734939,0.0561866,0.00106963,0.03034987,0.0243979,289820,0.024359130000000007,White,788149.4721970381
398,13,373556,0.52542164,0.45677976,0.80490941,0.19509059,0.07144436,0.04894009,0.00139312,0.04818325,0.02196845,298610,0.06864188000000004,White,941356.8404190639
399,14,373212,0.55386574,0.43162993,0.70779006,0.29220994,0.21407481,0.03454544,0.0008175,0.01417001,0.02594616,289908,0.12223581,White,2129125.3980174228
400,15,373275,0.46158897,0.5226479,0.80411375,0.19588625,0.10024707,0.05562135,0.00081676,0.01555928,0.02053811,293844,-0.06105893000000007,White,762949.3513509509
401,16,374028,0.31573631,0.66920979,0.91460291,0.08539709,0.01821656,0.03029915,0.00055947,0.00673726,0.02153633,296708,-0.35347348,White,321290.57129972836
402,17,374130,0.37398133,0.61365762,0.86797817,0.13202183,0.05220643,0.02756855,0.0007512,0.02841744,0.01657684,296860,-0.23967629000000001,White,3669668.1889682454
403,18,373035,0.38801602,0.59661306,0.90557454,0.09442546,0.01586109,0.02896373,0.00062786,0.01979634,0.0205134,291468,-0.20859704,White,1780348.1127750722
404,19,373950,0.49534858,0.49147567,0.79355166,0.20644834,0.06412352,0.04008435,0.00083404,0.07843335,0.01584675,297348,0.003872910000000007,White,5342965.08283362
405,20,373056,0.55176167,0.43378152,0.68717859,0.31282141,0.21334849,0.02363232,0.0009341,0.05211049,0.02008478,296543,0.11798015,White,14604587.900670184
406,21,373424,0.56333673,0.42319728,0.78507464,0.21492536,0.058625,0.02755411,0.00076796,0.10967261,0.01369795,303403,0.14013944999999994,White,12923134.072625037
407,22,372584,0.70922247,0.28021385,0.4992404,0.5007596,0.35813347,0.05022822,0.00089127,0.0813685,0.01354116,296208,0.42900862000000006,Minority,9545039.471057082
408,23,373095,0.56902383,0.41812141,0.69521629,0.30478371,0.12254955,0.0340692,0.00081286,0.12680693,0.01723951,295252,0.15090241999999998,White,6454955.601304072
409,24,373379,0.52916253,0.45615091,0.71178635,0.28821365,0.17777286,0.05625766,0.00109007,0.0245231,0.02719376,293560,0.07301162,White,6586381.2464116765
410,25,372450,0.77900733,0.2100016,0.31740566,0.68259434,0.63254633,0.02566763,0.00076672,0.01480338,0.01551383,284327,0.56900573,Black,15457958.205978407
411,26,372910,0.80579228,0.18320657,0.46778558,0.53221442,0.42104381,0.0419922,0.00106355,0.05793095,0.01341827,274551,0.6225857100000001,Minority,16191005.841327842
412,27,372473,0.78863328,0.20071952,0.32732577,0.67267423,0.52317227,0.12061281,0.00111695,0.02066531,0.01988661,283809,0.58791376,Black,15188359.006543431
413,1,381046,0.49449418,0.48138727,0.85698412,0.14301588,0.03800436,0.04096751,0.00113497,0.04281268,0.01433319,294282,0.013106910000000027,White,380313.7254131795
414,2,380612,0.57571938,0.39978744,0.75994206,0.24005794,0.07907212,0.07454639,0.0015594,0.06558502,0.01727125,288572,0.17593194,White,5640434.529436804
415,3,380238,0.66270498,0.31478069,0.79018538,0.20981462,0.07105246,0.05620234,0.00129503,0.06241783,0.01592493,304240,0.34792429,White,6062341.922983881
416,4,380723,0.76187006,0.21510538,0.57397434,0.42602566,0.15278441,0.08228651,0.00189717,0.17113064,0.024787,290959,0.54676468,White,15467873.815542176
417,5,381303,0.86701987,0.11094658,0.62051057,0.37948943,0.19163782,0.08994621,0.00163799,0.07257511,0.03178797,307695,0.75607329,White,27167852.873518035
418,6,380395,0.36651689,0.60816576,0.87394501,0.12605499,0.05169653,0.02815573,0.00108168,0.0233451,0.01596547,281044,-0.24164887000000002,White,710081.2385244311
419,7,379743,0.35549638,0.62358984,0.90225892,0.09774108,0.01716892,0.02690898,0.00117968,0.00997049,0.03871261,290758,-0.26809345999999995,White,56898.17379348236
420,8,380865,0.51352428,0.46383228,0.87867166,0.12132834,0.01917913,0.01401286,0.0011466,0.01113319,0.06923069,303507,0.04969200000000007,White,51493.34703755643
421,9,380723,0.56290208,0.41386748,0.81337955,0.18662045,0.0536222,0.03819111,0.00120438,0.07242692,0.01644729,292267,0.14903459999999996,White,2659387.148724961
422,10,380470,0.59980301,0.37379181,0.75867332,0.24132668,0.09367047,0.05557962,0.00137392,0.06707185,0.02266636,295504,0.22601120000000002,White,7757181.766132434
423,11,380917,0.6051659,0.37096529,0.67824865,0.32175135,0.14332795,0.0518743,0.00130359,0.10858549,0.01672643,286134,0.23420061000000003,White,4353916.113684727
424,12,380801,0.51074287,0.46477792,0.81105849,0.18894151,0.0494137,0.04868672,0.00132814,0.06968177,0.01596211,286115,0.04596494999999995,White,1128495.5162254372
425,13,379580,0.35821449,0.61906899,0.86436263,0.13563737,0.02394581,0.07194165,0.00192428,0.01985759,0.01594651,287900,-0.26085450000000004,White,124336.90713600215
426,14,379450,0.30033311,0.67958659,0.90603614,0.09396386,0.01449396,0.05055848,0.00185695,0.01113476,0.01329425,287568,-0.37925348,White,96690.90059434899
427,15,379625,0.33416458,0.6437624,0.91335624,0.08664376,0.0165547,0.01669145,0.00089919,0.01757355,0.02489017,292485,-0.30959781999999997,White,188262.85177306962
428,1,369794,0.35687276,0.62716926,0.65498519,0.34501481,0.27058012,0.03819383,0.00112956,0.01780549,0.01683428,284182,-0.27029649999999994,White,404929.41759750125
429,2,369972,0.58410925,0.40413335,0.37399729,0.62600271,0.59390551,0.0199891,0.00054509,0.00691038,0.0091013,284355,0.17997590000000002,Black,128282.68586174477
430,3,370073,0.30309069,0.68467902,0.69137783,0.30862217,0.25188279,0.02480107,0.00072402,0.01679432,0.01407571,281762,-0.38158833000000003,White,313278.88513080834
431,4,369702,0.34421788,0.63958567,0.65678165,0.34321835,0.22605743,0.05746217,0.00236025,0.03407521,0.02522781,283021,-0.29536779,White,1077191.4769682249
432,5,370706,0.28406414,0.70322449,0.69781776,0.30218224,0.24332716,0.02493429,0.00054688,0.00606157,0.02835671,283425,-0.41916034999999996,White,190906.97596146332
433,6,369793,0.57997733,0.4075364,0.39696066,0.60303934,0.56883724,0.01799323,0.00069566,0.00902966,0.01035489,287497,0.17244092999999994,Black,217528.82786301433
434,7,370191,0.56378905,0.4231467,0.43995575,0.56004425,0.50654984,0.02854728,0.00077568,0.01315533,0.01421277,287488,0.14064235000000003,Black,265104.4510385941
435,8,371048,0.26633463,0.72022291,0.71324628,0.28675372,0.22466584,0.02938759,0.00100745,0.0112639,0.01925008,285869,-0.45388828000000003,White,243475.12689491082
436,1,360795,0.50851527,0.46467656,0.88745702,0.11254298,0.00801302,0.04067992,0.00205735,0.01646225,0.03587142,291151,0.04383870999999995,White,57170.51822886026
437,2,361038,0.31674421,0.65857566,0.83096574,0.16903426,0.00885761,0.03502436,0.00231683,0.01089889,0.10845588,275808,-0.34183145,White,12462.970416944341
438,3,362392,0.3768001,0.59907656,0.8475018,0.1524982,0.00941504,0.02967891,0.00257801,0.0132644,0.09103205,283164,-0.22227645999999995,White,36978.34992033682
439,1,387193,0.54671831,0.44421914,0.47099121,0.52900879,0.44967949,0.05258608,0.00122657,0.00857297,0.0246065,306545,0.10249917000000003,Minority,284875.12395356904
440,2,386438,0.66799324,0.31386346,0.44436747,0.55563253,0.35711528,0.14762387,0.00148551,0.04230775,0.02191041,290136,0.35412978000000006,Minority,4620494.714848292
441,3,386297,0.3665112,0.61957803,0.73771398,0.26228602,0.17633127,0.04596914,0.00210806,0.017851,0.02115127,311187,-0.25306683,White,253413.68857952202
442,4,385825,0.75292655,0.2321665,0.46392319,0.53607681,0.34916168,0.12024305,0.00109501,0.05607291,0.02057447,307760,0.52076005,Minority,1779204.374310875
443,5,386717,0.24901021,0.73998363,0.82607256,0.17392744,0.0814183,0.06513594,0.00066558,0.00709736,0.02105506,308002,-0.49097342,White,427226.68129936414
444,6,387292,0.65511347,0.3310614,0.40903508,0.59096492,0.42921935,0.09359844,0.00137387,0.05793086,0.02201498,302067,0.32405206999999997,Black,3715104.9793001497
445,7,387234,0.43851317,0.54624944,0.79985863,0.20014137,0.10597744,0.05324676,0.00157638,0.0168304,0.02117172,319719,-0.10773626999999997,White,1248475.148966091
446,8,386810,0.57037485,0.41166782,0.42258857,0.57741143,0.39951979,0.10767829,0.00684014,0.03870486,0.048453,291953,0.15870702999999997,Minority,1439671.803510846
