,id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
184,1,486832,0.52563498,0.46024827,0.53728532,0.46271468,0.33779633,0.07272679,0.00341639,0.03805974,0.01872827,379640,0.06538671,White
185,2,486440,0.56617034,0.42479575,0.41507638,0.58492362,0.50105428,0.05261311,0.00292221,0.0227289,0.01486366,376085,0.14137459,Black
186,3,487482,0.30343513,0.68503347,0.69082861,0.30917139,0.22464673,0.04630278,0.00104871,0.01820331,0.02021288,375701,-0.38159834,White
187,4,487211,0.8832696,0.10516136,0.35297732,0.64702268,0.53020451,0.05082191,0.00141437,0.06135443,0.01313305,398765,0.77810824,Black
188,5,486407,0.82075786,0.16900179,0.23209818,0.76790182,0.67301366,0.0699704,0.00128022,0.02256758,0.01538396,375716,0.65175607,Black
189,6,486356,0.78643569,0.20182065,0.28386767,0.71613233,0.50465661,0.12326329,0.00122929,0.08551867,0.0182737,374199,0.58461504,Black
190,7,486908,0.58690298,0.40020496,0.38626854,0.61373146,0.34658877,0.15125767,0.00149061,0.11127363,0.02012042,358243,0.18669802,Minority
191,8,487482,0.27541494,0.71388893,0.66515679,0.33484321,0.23707783,0.07036307,0.00170763,0.01302505,0.01785399,374202,-0.43847399,White
192,9,486933,0.18638982,0.8029298,0.82328401,0.17671599,0.02972948,0.10771397,0.00088391,0.0110762,0.03048823,383525,-0.61653998,White
193,10,487172,0.46632402,0.52138384,0.6012785,0.3987215,0.29676025,0.05691578,0.00115197,0.02868591,0.01669962,379350,-0.05505982,White
194,11,486836,0.6427934,0.34200237,0.42296087,0.57703913,0.34562053,0.15006568,0.0013163,0.06565556,0.02013189,376815,0.30079103,Minority
195,12,486746,0.51848511,0.46839513,0.49357901,0.50642099,0.4119107,0.04839455,0.00279441,0.0340111,0.01741296,374319,0.05008998,Minority
196,13,486778,0.65539518,0.33381445,0.29825829,0.70174171,0.55046645,0.09842954,0.00123804,0.04847168,0.01809882,366709,0.32158073,Black
197,14,487442,0.22766581,0.75927913,0.80173354,0.19826646,0.08737179,0.06974361,0.00102991,0.01367887,0.02732048,375762,-0.53161332,White
198,15,487198,0.63085769,0.35904181,0.35441964,0.64558036,0.54655026,0.06439902,0.00158741,0.02708136,0.01721871,366636,0.27181588,Black
199,16,486437,0.406345,0.57734501,0.67399079,0.32600921,0.18875735,0.07416322,0.00139248,0.04186962,0.02131149,367689,-0.17100001,White
200,17,486366,0.34046484,0.6504581,0.59966516,0.40033484,0.30782484,0.06309959,0.00136856,0.01487289,0.01729627,369733,-0.30999326,White
201,18,487628,0.37678426,0.61201589,0.60131192,0.39868808,0.31523686,0.04540076,0.00139314,0.02307556,0.01797903,371822,-0.23523163,White
202,19,487497,0.54705234,0.43934013,0.60800255,0.39199745,0.14181118,0.09391595,0.0013901,0.14204813,0.01377725,379829,0.10771221,White
203,20,486356,0.57464396,0.41106201,0.3328883,0.6671117,0.21923329,0.2560135,0.0017205,0.18903228,0.02133698,363266,0.16358195,Minority
204,21,486958,0.2590643,0.72722221,0.70508913,0.29491087,0.11252993,0.13641653,0.00109336,0.02566297,0.02359503,370417,-0.46815791,White
205,22,486443,0.30135607,0.68239424,0.73658218,0.26341782,0.06025961,0.09608098,0.00117452,0.08295403,0.02171888,361851,-0.38103817,White
206,1,485115,0.66263028,0.31382518,0.34962347,0.65037653,0.01786095,0.08928915,0.264607,0.41966214,0.0309236,384302,0.3488051,Asian
207,2,485355,0.67236734,0.31151547,0.18120447,0.81879553,0.02883297,0.05820939,0.16209384,0.66780759,0.01746531,401138,0.36085187,Asian
208,3,484801,0.56634924,0.41377711,0.18510521,0.81489479,0.03658645,0.09567166,0.26383059,0.58681657,0.02493893,370465,0.15257213,Asian
209,1,456650,0.55391755,0.42458256,0.80732106,0.19267894,0.06875356,0.06381372,0.00108901,0.04030739,0.01670563,356287,0.12933499,White
210,2,455226,0.49701414,0.48076114,0.88323922,0.11676078,0.05041068,0.02687942,0.00342231,0.01861739,0.01398015,350640,0.016253,White
211,3,456360,0.50761957,0.47009427,0.82928194,0.17071806,0.05069681,0.05598467,0.00584463,0.04529589,0.01383719,353829,0.0375253,White
212,4,455172,0.56358688,0.41417319,0.77230896,0.22769104,0.07363204,0.08118292,0.0014302,0.05321518,0.01688222,342609,0.14941369,White
213,5,455236,0.34404433,0.63713117,0.91639937,0.08360063,0.01602635,0.03324728,0.00207616,0.01002472,0.01785268,348239,-0.29308684,White
214,6,455712,0.31785091,0.66452232,0.86336761,0.13663239,0.02198722,0.07683319,0.00253184,0.01428123,0.01971408,344018,-0.34667141,White
215,7,456013,0.35565427,0.62778607,0.9091263,0.0908737,0.01595008,0.04601093,0.00250507,0.01240687,0.01180317,354481,-0.2721318,White
216,1,459782,0.28455478,0.68912055,0.87461555,0.12538445,0.00812582,0.04852473,0.00338345,0.01706145,0.03973332,360579,-0.40456577,White
217,2,459332,0.27256547,0.69384234,0.81983,0.18017,0.00935822,0.11829871,0.00395065,0.01683634,0.0333553,330832,-0.42127687,White
218,3,460545,0.47888944,0.48967496,0.82683257,0.17316743,0.0189385,0.0773644,0.00518054,0.04231057,0.02506767,352087,-0.01078552,White
219,4,459447,0.257968,0.71240946,0.73221248,0.26778752,0.01007203,0.20374465,0.00413034,0.01725132,0.03405507,332902,-0.45444146,White
220,1,474816,0.75161417,0.23501403,0.34615323,0.65384677,0.51126371,0.12288368,0.00090411,0.01586768,0.01483979,371636,0.51660014,Black
221,2,474423,0.75636917,0.23091306,0.29628307,0.70371693,0.52982885,0.15910002,0.00112634,0.01028543,0.01858465,364010,0.52545611,Black
222,3,474721,0.77995183,0.20114956,0.34795717,0.65204283,0.05864681,0.54335566,0.00188166,0.05378764,0.03929299,374138,0.57880227,Hispanic
223,4,474120,0.7354607,0.24737641,0.19830137,0.80169863,0.05778309,0.65128757,0.00129865,0.09309357,0.04998836,356523,0.48808429,Hispanic
224,5,474383,0.84120382,0.14014103,0.71352336,0.28647664,0.07028504,0.10024639,0.00135982,0.10446923,0.01246299,418439,0.70106279,White
225,6,474607,0.56648198,0.41158772,0.69461029,0.30538971,0.03894666,0.15411637,0.00096772,0.0996315,0.01612595,365808,0.15489426,White
226,7,474688,0.92404273,0.0627302,0.1536623,0.8463377,0.69694876,0.0771726,0.00131064,0.07343505,0.01300918,380731,0.86131253,Black
227,8,474801,0.57977764,0.40184631,0.58056937,0.41943063,0.04585258,0.17058785,0.0012879,0.19396141,0.01771271,371146,0.17793133,White
228,9,474766,0.77225793,0.21025804,0.53096016,0.46903984,0.15358637,0.22414133,0.00201277,0.08065932,0.02382091,370137,0.56199989,White
229,10,475065,0.57426861,0.40541363,0.68327663,0.31672337,0.0378801,0.15428507,0.00155339,0.11009483,0.01784054,362433,0.16885498,White
230,11,473850,0.54700477,0.4337127,0.73350645,0.26649355,0.05762982,0.078043,0.00098844,0.11814031,0.01127694,366234,0.11329207,White
231,12,474395,0.2884224,0.69414621,0.87359,0.12641,0.06041241,0.02406867,0.00115555,0.01393618,0.02193411,373847,-0.40572381,White
232,13,474495,0.49611808,0.48130765,0.70751944,0.29248056,0.20928497,0.03862178,0.00146562,0.01965287,0.02204942,368445,0.01481043,White
233,14,475164,0.54252307,0.43616296,0.64889628,0.35110372,0.06380844,0.23368655,0.00102592,0.04109927,0.02299825,352853,0.10636011,White
234,15,474138,0.25361557,0.72744739,0.9113707,0.0886293,0.0336713,0.0234921,0.00105709,0.00760891,0.01823348,372721,-0.47383182,White
235,16,474715,0.39424126,0.58519959,0.86358737,0.13641263,0.0323439,0.07278387,0.00077681,0.00927606,0.01808711,372033,-0.19095833,White
236,17,474764,0.49415121,0.48318024,0.7623165,0.2376835,0.12096359,0.06675833,0.00143433,0.03038514,0.01865976,370905,0.01097097,White
237,18,473757,0.58968456,0.39353167,0.56006129,0.43993871,0.05159095,0.34821078,0.00090621,0.03344473,0.02947387,364153,0.19615289,White
238,19,475035,0.6267228,0.35752588,0.59571111,0.40428889,0.04978205,0.17242955,0.00148488,0.17637152,0.01703762,376461,0.26919692,White
239,20,474212,0.86865232,0.11597295,0.26666702,0.73333298,0.50832277,0.17348101,0.00124345,0.05209587,0.01701347,372352,0.75267937,Black
240,21,475067,0.52205113,0.45721222,0.67062146,0.32937854,0.03593818,0.2237558,0.00114834,0.05360776,0.02533256,362261,0.06483891,White
241,22,474218,0.59677964,0.38716188,0.67288083,0.32711917,0.02449168,0.132456,0.00092747,0.16148938,0.01352677,376291,0.20961776,White
242,23,474124,0.52804173,0.44491239,0.71032362,0.28967638,0.13184644,0.05481131,0.00123377,0.08485167,0.0171083,376893,0.08312934,White
243,24,474496,0.58890419,0.39290376,0.5561943,0.4438057,0.13434065,0.21073286,0.00095297,0.08746521,0.01970877,355730,0.19600043,White
244,25,474419,0.38375533,0.59334396,0.87644785,0.12355215,0.06359944,0.01974655,0.00094083,0.01602661,0.01914192,368824,-0.20958863,White
245,26,474505,0.29110953,0.68985851,0.85058601,0.14941399,0.07013453,0.04723026,0.00083136,0.01014147,0.01809216,369276,-0.39874898,White
246,27,474764,0.48744897,0.48966494,0.71251872,0.28748128,0.10331363,0.13396351,0.0009365,0.02925061,0.02258283,365189,-0.00221597000000001,White
247,1,484256,0.57635686,0.40915652,0.53345008,0.46654992,0.25502556,0.17947767,0.00087966,0.01997234,0.02119845,369461,0.16720034,White
248,2,484279,0.51241051,0.46944547,0.75520973,0.24479027,0.11249884,0.08326522,0.00130726,0.02497105,0.0209694,375595,0.0429650400000001,White
249,3,484416,0.28453199,0.69538186,0.87188626,0.12811374,0.03014378,0.05991505,0.00087633,0.01149687,0.02146619,373145,-0.41084987,White
250,4,484962,0.39431974,0.58386695,0.77969889,0.22030111,0.09873181,0.06239803,0.00131739,0.0392298,0.01891035,359803,-0.18954721,White
251,5,484318,0.28142167,0.69953721,0.84726719,0.15273281,0.02977313,0.09087734,0.00083997,0.01035129,0.02037546,360728,-0.41811554,White
252,6,485173,0.38601696,0.5946769,0.87586983,0.12413017,0.0392169,0.02893219,0.00113874,0.03102159,0.01943584,388149,-0.20865994,White
253,7,485347,0.40054523,0.57581603,0.79760139,0.20239861,0.05560758,0.06314282,0.00845279,0.06172726,0.01746314,369464,-0.1752708,White
254,8,485406,0.44246897,0.53745363,0.81977968,0.18022032,0.06176966,0.0430946,0.00097125,0.05456694,0.01632027,361391,-0.09498466,White
255,9,484634,0.29169226,0.68953716,0.89838175,0.10161825,0.04457984,0.02335784,0.00084385,0.01015763,0.01946355,381585,-0.3978449,White
256,10,484724,0.66593299,0.31581249,0.54412455,0.45587545,0.29139187,0.12341931,0.0012996,0.02747774,0.01939161,370882,0.3501205,White
257,11,484669,0.60282527,0.378334,0.5638981,0.4361019,0.26490217,0.09509302,0.00160135,0.05933219,0.02108585,365316,0.22449127,White
258,12,484669,0.29373787,0.68403357,0.8873758,0.1126242,0.02248534,0.03324379,0.0009928,0.03222935,0.01996413,369663,-0.3902957,White
259,13,484379,0.34019716,0.64202475,0.88631719,0.11368281,0.04980703,0.028258,0.00185333,0.01361076,0.01728529,373381,-0.30182759,White
260,14,484296,0.31852293,0.66249559,0.8900769,0.1099231,0.03806522,0.0357097,0.00108819,0.01074018,0.02219691,374016,-0.34397266,White
261,1,488984,0.2263703,0.7542576,0.77683208,0.22316792,0.02258941,0.1617981,0.00176386,0.01235793,0.02827357,366809,-0.5278873,White
262,2,489966,0.40155205,0.57275424,0.78345462,0.21654538,0.06892713,0.08737111,0.00327592,0.02449367,0.03659836,376383,-0.17120219,White
263,3,489665,0.28471908,0.69403835,0.85702084,0.14297916,0.02943547,0.05285211,0.00204287,0.01306577,0.04374623,373495,-0.40931927,White
264,4,489746,0.54582606,0.43134815,0.66655659,0.33344341,0.11701712,0.1370758,0.00232517,0.04483591,0.03724364,366425,0.11447791,White
265,5,490028,0.55579652,0.4235305,0.77685213,0.22314787,0.05688857,0.07746145,0.00150411,0.06312213,0.02173009,377633,0.13226602,White
266,6,489491,0.44561364,0.52992721,0.66867171,0.33132829,0.10469896,0.13601721,0.00245543,0.0543613,0.04221439,368571,-0.08431357,White
267,1,500991,0.27598655,0.70911218,0.84724746,0.15275254,0.08786756,0.03132227,0.00141705,0.009367,0.02138484,387424,-0.43312563,White
268,2,501344,0.33099904,0.65088289,0.83347796,0.16652204,0.07641158,0.03855081,0.00314439,0.02710763,0.02096522,382586,-0.31988385,White
269,3,499973,0.386928,0.59487793,0.81146336,0.18853664,0.08130143,0.05702863,0.00140423,0.02619052,0.02149577,381703,-0.20794993,White
270,4,500375,0.67574879,0.30549951,0.6105457,0.3894543,0.26904912,0.06525216,0.00157933,0.03977849,0.01754926,396370,0.37024928,White
271,5,499970,0.17561322,0.81180679,0.92364468,0.07635532,0.02730629,0.01962948,0.00079442,0.00553758,0.02054332,385186,-0.63619357,White
272,6,500360,0.27830887,0.70454236,0.89881479,0.10118521,0.04310358,0.02389041,0.00296562,0.01112559,0.01948724,386766,-0.42623349,White
273,7,501023,0.337579,0.64349028,0.8827766,0.1172234,0.04047724,0.03378229,0.00190571,0.01673869,0.02070519,380436,-0.30591128,White
274,8,500732,0.23691384,0.75030338,0.94718834,0.05281166,0.01821585,0.01005523,0.0005311,0.00532125,0.01640039,391637,-0.51338954,White
275,9,501068,0.52547227,0.45369767,0.75673827,0.24326173,0.12383356,0.06372769,0.00115112,0.03561839,0.0196099,391792,0.0717746,White
276,1,466114,0.26599869,0.71766012,0.6823771,0.3176229,0.1877151,0.06987409,0.00123217,0.02066084,0.04086564,353035,-0.45166143,White
277,2,465973,0.7982211,0.18370518,0.34396904,0.65603096,0.52149382,0.09232952,0.00132357,0.04197117,0.01618457,367943,0.61451592,Black
278,3,465276,0.26586087,0.71777206,0.70862539,0.29137461,0.20754255,0.04665716,0.00086797,0.02178188,0.01568614,351393,-0.45191119,White
279,4,465980,0.23085938,0.75252419,0.70762105,0.29237895,0.19444476,0.04821835,0.00206865,0.01909809,0.02951807,351920,-0.52166481,White
280,5,465633,0.24433775,0.73602368,0.73386752,0.26613248,0.16029346,0.05901543,0.00091672,0.02493825,0.01866832,353433,-0.49168593,White
281,6,465608,0.56184331,0.42086194,0.41691225,0.58308775,0.5181581,0.03962382,0.00087339,0.01510968,0.01291775,354938,0.14098137,Black
282,7,465311,0.27575379,0.7060801,0.70362667,0.29637333,0.13049551,0.11814215,0.00095598,0.02913675,0.01945572,362978,-0.43032631,White
283,8,465528,0.59184766,0.39143681,0.41621589,0.58378411,0.47102284,0.0748402,0.00102137,0.02899798,0.01514012,360301,0.20041085,Black
284,9,466357,0.23870305,0.74744807,0.71035166,0.28964834,0.20543459,0.04025164,0.001261,0.0164014,0.02511682,358445,-0.50874502,White
285,10,465977,0.54486994,0.43940895,0.41912669,0.58087331,0.5193704,0.03498408,0.00113432,0.01335067,0.01662165,356162,0.10546099,Black
286,1,468367,0.67049788,0.30306638,0.85150134,0.14849866,0.03475484,0.04972445,0.00114854,0.04192934,0.01638082,388320,0.3674315,White
287,2,467919,0.57673865,0.4006992,0.64354545,0.35645455,0.10219789,0.22310749,0.00221333,0.03090264,0.01815906,369127,0.17603945,White
288,3,468754,0.57700015,0.39812155,0.70135858,0.29864142,0.08273695,0.13129012,0.00123021,0.06629226,0.01500856,373920,0.1788786,White
289,4,469409,0.6019574,0.37186835,0.69903851,0.30096149,0.05952983,0.11332805,0.00152085,0.10264418,0.01226697,369529,0.23008905,White
290,5,468397,0.68427175,0.29101443,0.74887263,0.25112737,0.0426423,0.0679882,0.00086784,0.08890152,0.00974948,364122,0.39325732,White
291,6,468947,0.64629967,0.33106711,0.6818896,0.3181104,0.04903151,0.1981651,0.00151349,0.07546801,0.01103745,363399,0.31523256,White
292,7,469130,0.63247463,0.34433331,0.84319432,0.15680568,0.03260798,0.07792126,0.00107895,0.02749744,0.01029213,379999,0.28814132,White
293,8,468382,0.7842671,0.19626197,0.60810967,0.39189033,0.10116299,0.09451877,0.00139135,0.15835972,0.00951262,396736,0.58800513,White
294,9,467910,0.78068046,0.1976834,0.71055116,0.28944884,0.04207499,0.06070624,0.00110023,0.16919845,0.00669821,371741,0.58299706,White
295,10,468789,0.71996229,0.2594666,0.5531654,0.4468346,0.07936999,0.25547835,0.00147635,0.10052072,0.01550555,388119,0.46049569,White
296,11,468645,0.83804575,0.14480598,0.41422235,0.58577765,0.31225424,0.16712524,0.00211492,0.12191616,0.01336971,389612,0.69323977,Minority
297,12,468965,0.61492187,0.36186335,0.71733807,0.28266193,0.14086517,0.05736863,0.00126118,0.04688151,0.01062332,367117,0.25305852,White
298,13,467905,0.62611088,0.35215015,0.72649836,0.27350164,0.09492613,0.03972508,0.00112422,0.11760188,0.00862965,376261,0.27396073,White
299,14,469553,0.52801082,0.45129118,0.8004523,0.1995477,0.06787137,0.08164589,0.00137505,0.01934414,0.01434056,374532,0.07671964,White
300,15,468845,0.5923485,0.38570171,0.87258589,0.12741411,0.03919333,0.02958161,0.00118868,0.01667736,0.0134104,391189,0.20664679,White
301,1,474448,0.41723598,0.55816474,0.74578445,0.25421555,0.16555695,0.04760931,0.0014448,0.02162683,0.01936933,376523,-0.14092876,White
302,2,474144,0.78147676,0.19730814,0.33896873,0.66103127,0.53455361,0.05848498,0.00138977,0.06214745,0.0154701,366966,0.58416862,Black
303,3,475027,0.56792239,0.40313084,0.62757352,0.37242648,0.21114336,0.08546779,0.00220328,0.05905805,0.02113962,371719,0.16479155,White
304,4,474411,0.91143121,0.06664184,0.10870081,0.89129919,0.59758709,0.24968011,0.00176521,0.0490275,0.02830881,366529,0.84478937,Black
305,5,475980,0.63018307,0.34732475,0.47457099,0.52542901,0.40338562,0.06284567,0.00241283,0.04489835,0.02482785,365960,0.28285832,Minority
306,6,474430,0.43170352,0.54288657,0.77878202,0.22121798,0.10247566,0.06455562,0.00141056,0.03524264,0.01964667,375738,-0.11118305,White
307,7,475585,0.86513453,0.11383256,0.33103616,0.66896384,0.53587942,0.07109979,0.00125324,0.05606873,0.01601704,385402,0.75130197,Black
308,8,476018,0.83319398,0.1433772,0.46204362,0.53795638,0.19362014,0.2040025,0.00162892,0.13267888,0.01929545,369569,0.68981678,Minority
309,9,475674,0.39911722,0.56898203,0.83557146,0.16442854,0.05554212,0.03741678,0.00110697,0.05127275,0.01570989,372186,-0.16986481,White
310,10,475550,0.54487192,0.42949238,0.60859598,0.39140402,0.25088601,0.06336557,0.00149763,0.05900242,0.02177515,369917,0.11537954,White
311,11,475335,0.80253135,0.17628566,0.27387425,0.72612575,0.56066151,0.10965958,0.00153771,0.05527414,0.01888612,371331,0.62624569,Black
312,12,474263,0.73989047,0.23342247,0.45182821,0.54817179,0.24778326,0.10309253,0.00168447,0.1882965,0.01544469,362131,0.506468,Minority
313,13,474538,0.72995813,0.24393768,0.43455296,0.56544704,0.16986084,0.17750415,0.00189353,0.20969684,0.01702235,361231,0.48602045,Minority
314,1,454416,0.61180015,0.35988555,0.90177851,0.09822149,0.02905344,0.01936178,0.00102782,0.02353495,0.01692407,371660,0.2519146,White
315,2,453228,0.55362161,0.41690322,0.91908468,0.08091532,0.0201821,0.01585852,0.00110798,0.01402995,0.02122507,369139,0.13671839,White
316,3,454715,0.41708603,0.55456438,0.92903332,0.07096668,0.01005183,0.01247272,0.00096673,0.01106189,0.02892067,369286,-0.13747835,White
317,1,480388,0.43107414,0.55313911,0.8917633,0.1082367,0.01789392,0.01646067,0.00113794,0.00971704,0.05622494,392815,-0.12206497,White
318,2,480515,0.33432679,0.65051534,0.9267274,0.0732726,0.01180164,0.0194112,0.00080805,0.00674747,0.02649065,388590,-0.31618855,White
319,3,480073,0.34286166,0.63906979,0.88717988,0.11282012,0.02835147,0.04419358,0.0009681,0.01152499,0.02107581,368764,-0.29620813,White
320,4,479431,0.5862259,0.39357828,0.69650294,0.30349706,0.12963008,0.11328949,0.00119486,0.0450687,0.02101436,369081,0.19264762,White
321,5,479729,0.42335042,0.55873066,0.81328774,0.18671226,0.06610728,0.07138239,0.0010485,0.02369453,0.02136121,368144,-0.13538024,White
322,6,480053,0.51276378,0.46864364,0.78268117,0.21731883,0.10689683,0.05767377,0.00097487,0.02351816,0.02513936,371330,0.04412014,White
323,7,480031,0.38135566,0.60046149,0.84403344,0.15596656,0.0613612,0.04451574,0.00098774,0.01888016,0.02486853,371554,-0.21910583,White
324,8,480224,0.38175685,0.6007314,0.87221805,0.12778195,0.04783423,0.03869599,0.00069846,0.00991079,0.02487486,377972,-0.21897455,White
325,9,480373,0.65946127,0.32690138,0.73036296,0.26963704,0.11002905,0.04788907,0.00142791,0.08803505,0.01965437,389379,0.33255989,White
326,10,479233,0.56084628,0.4220074,0.76507797,0.23492203,0.10106482,0.05986042,0.0012887,0.0504563,0.02217305,381003,0.13883888,White
327,11,480277,0.51500957,0.46980842,0.75646964,0.24353036,0.16804233,0.03237224,0.0008815,0.01289387,0.02534432,374364,0.04520115,White
328,12,479774,0.45493821,0.52895823,0.81257192,0.18742808,0.08954117,0.05378013,0.00083405,0.01560405,0.02477856,378876,-0.07402002,White
329,13,479218,0.31821103,0.66730926,0.90889572,0.09110428,0.02302569,0.03058939,0.00060857,0.00820653,0.02099975,379576,-0.34909823,White
330,14,479660,0.40605578,0.5784671,0.88479211,0.11520789,0.0240289,0.03542928,0.00067014,0.02607936,0.02030175,374549,-0.17241132,White
331,15,479898,0.48453098,0.50192149,0.76439996,0.23560004,0.15749572,0.02403874,0.00084236,0.03027536,0.01880405,382258,-0.01739051,White
332,16,480312,0.53407094,0.45220197,0.78980627,0.21019373,0.0807239,0.02731692,0.0008393,0.0815247,0.0151869,389612,0.08186897,White
333,17,479565,0.58933937,0.39920641,0.65503082,0.34496918,0.1476872,0.04992972,0.00082548,0.13172615,0.01254309,379173,0.19013296,White
334,18,479321,0.56784659,0.41905763,0.68084462,0.31915538,0.14406087,0.04351877,0.0009557,0.10831245,0.01957588,376688,0.14878896,White
335,19,479544,0.7048851,0.28324314,0.48145571,0.51854429,0.44981311,0.02575458,0.00075072,0.02750189,0.01778965,382301,0.42164196,Minority
336,20,479094,0.7992327,0.18983002,0.41594175,0.58405825,0.50235202,0.05107487,0.00107077,0.01974002,0.01492862,353951,0.60940268,Black
337,21,480614,0.79462793,0.19479162,0.33312215,0.66687785,0.51853162,0.09531567,0.00110252,0.04440513,0.01878668,364620,0.59983631,Black
338,1,476220,0.47600881,0.49998146,0.85956945,0.14043055,0.03510011,0.04461837,0.00147551,0.03975658,0.01390098,365298,-0.02397265,White
339,2,475450,0.56554193,0.40980454,0.75566447,0.24433553,0.07714976,0.07167261,0.00156011,0.07316841,0.01859825,357668,0.15573739,White
340,3,475066,0.6390043,0.33821207,0.78698127,0.21301873,0.06575963,0.05529404,0.00125705,0.07247547,0.01516481,373892,0.30079223,White
341,4,475557,0.849101,0.12798326,0.63436028,0.36563972,0.18006297,0.08943561,0.00158986,0.0705342,0.03117015,384310,0.72111774,White
342,5,474939,0.72970766,0.24715885,0.62240891,0.37759109,0.13321227,0.07308215,0.00171785,0.15131783,0.02294008,366738,0.48254881,White
343,6,475194,0.36870581,0.60688233,0.87996214,0.12003786,0.04326631,0.02651512,0.00112891,0.02602478,0.01590451,350781,-0.23817652,White
344,7,476475,0.35214528,0.62731427,0.89240364,0.10759636,0.01875905,0.03922472,0.00176698,0.01060736,0.03418445,364464,-0.27516899,White
345,8,475260,0.48181558,0.49510447,0.88222382,0.11777618,0.01990475,0.01600681,0.0011175,0.01248404,0.06112708,375840,-0.01328889,White
346,9,475683,0.37896695,0.59807733,0.86439704,0.13560296,0.03046207,0.0647484,0.00149836,0.022096,0.01488188,363731,-0.21911038,White
347,10,475898,0.59748384,0.37818194,0.70667506,0.29332494,0.12936298,0.04801118,0.00125557,0.09655451,0.01737017,360791,0.2193019,White
348,11,475006,0.5529588,0.42270798,0.79149449,0.20850551,0.06665629,0.04332228,0.00137553,0.07549582,0.01812366,359861,0.13025082,White
349,12,475743,0.30228716,0.67664584,0.92649922,0.07350078,0.01229024,0.02436716,0.00090249,0.00932844,0.02007625,365656,-0.37435868,White
350,1,473755,0.83995286,0.1446493,0.3661656,0.6338344,0.54157567,0.04048109,0.00111053,0.0381086,0.01746556,376398,0.69530356,Black
351,2,473901,0.51628475,0.4668509,0.86412985,0.13587015,0.03860694,0.02637432,0.00081317,0.04761918,0.01667816,371384,0.0494338499999999,White
352,3,473984,0.61001387,0.37290624,0.65040239,0.34959761,0.21783292,0.03928673,0.0011962,0.07082461,0.0178054,377863,0.23710763,White
353,4,473035,0.32674067,0.65562866,0.87447135,0.12552865,0.04679281,0.02539757,0.00120154,0.02226349,0.023367,357042,-0.32888799,White
354,5,473865,0.28419891,0.69754335,0.90981823,0.09018177,0.0209148,0.01899511,0.0010771,0.00956845,0.0294416,366726,-0.41334444,White
355,6,472954,0.38675623,0.59030426,0.8223176,0.1776824,0.07461323,0.04080173,0.00290217,0.02822475,0.02695182,367656,-0.20354803,White
356,7,473316,0.57414969,0.4064478,0.66001752,0.33998248,0.22605797,0.05992521,0.00354615,0.02376168,0.02951346,361801,0.16770189,White
357,8,473092,0.60546107,0.37408769,0.64115774,0.35884226,0.17159481,0.11536487,0.00567077,0.03959712,0.03196328,366264,0.23137338,White
358,9,473592,0.28783824,0.69522079,0.89299479,0.10700521,0.0300623,0.03098126,0.00238106,0.01217415,0.02684457,364543,-0.40738255,White
359,10,473203,0.24261333,0.73996091,0.8515339,0.1484661,0.02385534,0.05193046,0.00524471,0.01325979,0.04859876,358075,-0.49734758,White
360,11,473619,0.32178937,0.65926806,0.85991528,0.14008472,0.03144283,0.04066535,0.00274639,0.02127717,0.03885407,373217,-0.33747869,White
361,12,473853,0.19753952,0.78689944,0.88753637,0.11246363,0.02605742,0.02840648,0.00223746,0.01501439,0.03498548,367381,-0.58935992,White
362,13,472744,0.21354461,0.7739681,0.87090143,0.12909857,0.06658734,0.01858074,0.00084408,0.00853886,0.02798819,367262,-0.56042349,White
363,1,493044,0.28516817,0.70041958,0.72754016,0.27245984,0.21058562,0.03071516,0.00083,0.01329572,0.01627688,380724,-0.41525141,White
364,2,493867,0.57716575,0.41070445,0.40393739,0.59606261,0.56291455,0.01729782,0.00066771,0.0084246,0.01046163,383401,0.1664613,Black
365,3,492990,0.30371326,0.68280119,0.68450983,0.31549017,0.24688964,0.03397754,0.00087653,0.018532,0.01521711,376484,-0.37908793,White
366,4,493458,0.29415368,0.69070747,0.69810145,0.30189855,0.19604917,0.05101108,0.00199153,0.02778893,0.02558082,378604,-0.39655379,White
367,5,494322,0.57802568,0.4090774,0.39120362,0.60879638,0.56518028,0.02720241,0.00069716,0.00882978,0.01073305,377246,0.16894828,Black
368,6,493598,0.41641815,0.57102572,0.56146823,0.43853177,0.38488744,0.02084273,0.00077399,0.00943485,0.02468909,381140,-0.15460757,White
369,1,542200,0.47658545,0.49675185,0.88142474,0.11857526,0.00978689,0.03817188,0.00225585,0.01613696,0.04355318,433539,-0.0201664,White
370,2,542025,0.32750688,0.64875872,0.82917491,0.17082509,0.00767912,0.03206796,0.00237647,0.01094377,0.1134273,416584,-0.32125184,White
371,1,475011,0.52590231,0.46407419,0.49540977,0.50459023,0.41238612,0.06477266,0.00110734,0.0097596,0.02436147,372966,0.06182812,Minority
372,2,474442,0.63916912,0.34258293,0.50938314,0.49061686,0.30861527,0.12935765,0.00148096,0.04250914,0.02056578,357876,0.29658619,White
373,3,474389,0.34408523,0.63742581,0.72841459,0.27158541,0.1383277,0.07958077,0.00451346,0.02818319,0.02619673,375543,-0.29334058,White
374,4,473529,0.78623387,0.19868937,0.5169352,0.4830648,0.28035939,0.11525698,0.00116858,0.07504511,0.02012704,379092,0.5875445,White
