id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,DemPct_2,RepPct_2,Margin_2,Lean,Majority
WA-04,770461,0.54803131,0.41389211,0.62729314,0.37270686,0.07243079,0.13304283,0.00918177,0.13316656,0.03152669,598033,0.1341392,0.56428611,0.40531474,0.15897137,0.13741659,White
WA-05,770792,0.53928694,0.42267735,0.58817772,0.41182228,0.03225337,0.18006069,0.00610826,0.17262477,0.02614003,590512,0.11660959,0.55693802,0.41128768,0.14565034,0.12128984,White
WA-06,770086,0.55996089,0.40362823,0.77756607,0.22243393,0.03719147,0.06881364,0.01166841,0.05676862,0.04945193,626649,0.15633266,0.55062222,0.41384377,0.13677845,0.14481459,White
WA-07,770774,0.8208834,0.1403082,0.64480696,0.35519304,0.05350534,0.07677772,0.007078,0.19592322,0.02366534,638740,0.6805752,0.82974529,0.14340126,0.68634403,0.67749814,White
WA-08,769820,0.53284986,0.42829342,0.71945002,0.28054998,0.02053615,0.08919055,0.00517302,0.13453246,0.02682446,589984,0.10455644,0.54346172,0.42409091,0.11937081,0.10449456,White
WA-09,771336,0.55328386,0.41029941,0.55460801,0.44539199,0.10206928,0.13305935,0.02764634,0.15969901,0.03630139,590060,0.14298445,0.57253537,0.39640789,0.17612748,0.14903213,White
WA-10,770390,0.54468316,0.4170974,0.6516801,0.3483199,0.08954092,0.1069559,0.02539833,0.09800871,0.04203954,594488,0.12758576,0.54678919,0.41607339,0.1307158,0.12362911,White
WI-01,736423,0.54741775,0.43232202,0.65640441,0.34359559,0.09360791,0.19596126,0.0012775,0.03833566,0.0252562,568296,0.11509573,0.5594159,0.42309799,0.13631791,0.11716979,White
WI-02,736326,0.54718632,0.43660405,0.85215914,0.14784086,0.03442316,0.06128803,0.00091358,0.03221635,0.01568345,576850,0.11058227,0.55937634,0.42346555,0.13591079,0.11402511,White
WI-03,736909,0.54356092,0.44048345,0.87645494,0.12354506,0.02180686,0.03351757,0.00109051,0.04704298,0.01569965,589631,0.10307747,0.55184766,0.42905613,0.12279153,0.10464882,White
WI-04,735895,0.54329131,0.4397703,0.63186504,0.36813496,0.26589577,0.04457481,0.00108104,0.04552432,0.01324812,555022,0.10352101,0.54500052,0.43900506,0.10599546,0.09934583,White
WI-05,737245,0.54323992,0.44087365,0.84886917,0.15113083,0.04022797,0.0548579,0.0012773,0.03416601,0.01797416,576216,0.10236627,0.54414678,0.4369451,0.10720168,0.09897807,White
WI-06,737017,0.31227873,0.6744318,0.92594238,0.07405762,0.00753971,0.02429654,0.0006912,0.00784672,0.02842314,583046,-0.36215307,0.31745602,0.6684481,-0.35099208,-0.36343274,White
WI-07,736843,0.37532493,0.60573737,0.91627164,0.08372836,0.01266293,0.02258263,0.00111742,0.01027887,0.03082967,576328,-0.23041244,0.39082891,0.5915415,-0.20071259,-0.22551249,White
WI-08,737060,0.50859818,0.47467728,0.82647965,0.17352035,0.04762051,0.05802754,0.00122165,0.03932283,0.02563251,586911,0.0339209,0.50699233,0.47483991,0.03215242,0.02833141,White
WV-01,897508,0.32971237,0.64958411,0.90090465,0.09909535,0.04312889,0.01430743,0.00085972,0.01457643,0.02014244,721164,-0.31987174,0.34482226,0.63699443,-0.29217217,-0.31563855,White
WV-02,896208,0.2329087,0.74967676,0.90386193,0.09613807,0.04475756,0.0184962,0.00076148,0.00805459,0.02040131,711768,-0.51676806,0.24819473,0.73657799,-0.48838326,-0.51230646,White
WY-AL,576851,0.25841857,0.71598005,0.83845451,0.16154549,0.01343191,0.08644868,0.00228623,0.01477329,0.04176627,441337,-0.45756148,0.26553574,0.69936227,-0.43382653,-0.45464983,White
