id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
CA-97,186623,0.7655995,0.21262946,0.54705376,0.45294624,0.02261385,0.30034099,0.00343542,0.11238089,0.02820995,156895,0.55297004,White
CA-98,186121,0.64493398,0.33248298,0.51135905,0.48864095,0.02011862,0.40579958,0.00442596,0.04225526,0.04205003,146183,0.312451,White
CA-99,185902,0.70208151,0.27659126,0.19395522,0.80604478,0.03514421,0.67572828,0.00675822,0.08975268,0.05130895,138202,0.42549025,Hispanic
CA-100,186371,0.58753809,0.3906876,0.42039628,0.57960372,0.03108628,0.42263265,0.00601243,0.11221575,0.03640202,143536,0.19685049,Hispanic
CA-101,185854,0.5193419,0.45948409,0.61331401,0.38668599,0.02389693,0.21244429,0.00466017,0.13101318,0.02484523,147634,0.05985781,White
CA-102,185867,0.59801963,0.38209743,0.70368209,0.29631791,0.02316566,0.14614353,0.00371563,0.1070892,0.02032193,149100,0.2159222,White
CA-103,186234,0.38222608,0.59745088,0.43289637,0.56710363,0.07834493,0.42164042,0.00585134,0.04672281,0.04388136,136550,-0.2152248,Minority
CA-104,186901,0.38796668,0.58209338,0.52647916,0.47352084,0.09262308,0.29548829,0.01108697,0.04979351,0.05039408,148192,-0.1941267,White
CA-105,185998,0.38133754,0.59720878,0.62267127,0.37732873,0.03001214,0.25911781,0.00503288,0.05867349,0.03902195,145841,-0.21587124,White
CA-106,186833,0.59366211,0.38984523,0.29647685,0.70352315,0.02364437,0.64142864,0.00242302,0.03123169,0.03253361,138257,0.20381688,Hispanic
CA-107,186102,0.49289434,0.48650443,0.4847714,0.5152286,0.06480063,0.30996922,0.00513008,0.12778816,0.03009881,142298,0.00638991,Minority
CA-108,186439,0.56971467,0.4110688,0.46354805,0.53645195,0.04755287,0.28368785,0.00455264,0.19561303,0.02431043,146069,0.15864587,Minority
CA-109,186855,0.76048499,0.21590753,0.09229571,0.90770429,0.04037938,0.8139576,0.00230739,0.05312666,0.0476696,141285,0.54457746,Hispanic
CA-110,186866,0.74015473,0.2368945,0.22506283,0.77493717,0.0408952,0.63463289,0.00344359,0.09721524,0.03749915,147230,0.50326023,Hispanic
CA-111,186154,0.73287938,0.24528267,0.16692534,0.83307466,0.04772333,0.64984232,0.00308281,0.13411998,0.03349988,141105,0.48759671,Hispanic
CA-112,186340,0.71113056,0.26799183,0.27725732,0.72274268,0.06062541,0.5126937,0.00330845,0.14671975,0.03464697,147199,0.44313873,Hispanic
CA-113,185847,0.65068379,0.3288026,0.35373472,0.64626528,0.06485237,0.37222961,0.00516494,0.20413863,0.02707416,149663,0.32188119,Hispanic
CA-114,186562,0.65180816,0.33031197,0.59264184,0.40735816,0.06096085,0.18613035,0.00378359,0.14841347,0.01791254,151179,0.32149619,White
CA-115,186794,0.62924123,0.34952242,0.59338075,0.40661925,0.03533661,0.22738228,0.00346834,0.13207794,0.02258016,153099,0.27971881,White
CA-116,185791,0.58855141,0.392941,0.63512799,0.36487201,0.02644243,0.16425401,0.00293518,0.16992439,0.01391469,155016,0.19561041,White
CA-117,186667,0.64163553,0.33841146,0.44150061,0.55849939,0.08712617,0.28341359,0.00405644,0.1800818,0.02988603,148899,0.30322407,Minority
CA-118,186546,0.75923052,0.21876741,0.40689138,0.59310862,0.08091493,0.27836982,0.00381114,0.22981695,0.02838777,153235,0.54046311,Minority
CA-119,186383,0.62692632,0.35481597,0.13880544,0.86119456,0.0174722,0.29949838,0.00264648,0.54319104,0.01999041,148121,0.27211035,Asian
CA-120,186839,0.67604904,0.30590899,0.0901094,0.9098906,0.016794,0.29458694,0.00318339,0.60166706,0.02165354,153924,0.37014005,Asian
CA-121,185918,0.71022328,0.27083952,0.04950394,0.95049606,0.01026648,0.51992009,0.00268175,0.42334338,0.02998679,147665,0.43938376,Hispanic
CA-122,186248,0.6873999,0.288933,0.21475792,0.78524208,0.07509385,0.57898587,0.0130286,0.12546235,0.03926521,144912,0.3984669,Hispanic
CA-123,186141,0.61805909,0.35859548,0.63712312,0.36287688,0.02880496,0.10515852,0.00528169,0.2108124,0.01516227,149384,0.25946361,White
CA-124,186908,0.6229184,0.35307566,0.39387923,0.60612077,0.04846678,0.1985112,0.01012277,0.3454461,0.02186087,148576,0.26984274,Minority
CA-125,186619,0.80503766,0.17587889,0.65726204,0.34273796,0.059626,0.14564364,0.00463,0.11690912,0.02047862,161339,0.62915877,White
CA-126,186162,0.76683526,0.21430886,0.60819638,0.39180362,0.08178533,0.1995501,0.00382353,0.09858975,0.02229756,156923,0.5525264,White
CA-127,186189,0.82522447,0.15498016,0.04140132,0.95859868,0.33754352,0.49793383,0.0141448,0.11991594,0.02953497,141324,0.67024431,Hispanic
CA-128,186549,0.70754953,0.27092369,0.15777782,0.84222218,0.12461261,0.4480747,0.01261925,0.26438993,0.03236174,148107,0.43662584,Hispanic
CA-129,186282,0.86754721,0.11271209,0.03862597,0.96137403,0.44639676,0.47240392,0.00704687,0.04416941,0.03452895,140346,0.75483512,Hispanic
CA-130,187009,0.8909126,0.09170521,0.05960818,0.94039182,0.45400239,0.45217633,0.00477897,0.0377566,0.0372339,147312,0.79920739,Black
CA-131,186876,0.72915333,0.25607461,0.66445688,0.33554312,0.0479587,0.1240626,0.00367192,0.14748588,0.01412852,160951,0.47307872,White
CA-132,185967,0.82153049,0.15834266,0.47027123,0.52972877,0.0818971,0.22576197,0.00539541,0.21042731,0.02332927,157356,0.66318783,Minority
CA-133,186157,0.72516806,0.25877469,0.67158976,0.32841024,0.04076525,0.10027736,0.00321483,0.17384644,0.01063414,158640,0.46639337,White
CA-134,185797,0.82487758,0.15798368,0.59768076,0.40231924,0.06231595,0.18698443,0.00354837,0.1389778,0.02137557,164019,0.6668939,White
CA-135,185876,0.78588553,0.19776157,0.33766035,0.66233965,0.08133694,0.2693936,0.00287761,0.30532548,0.02528728,157075,0.58812396,Minority
CA-136,185952,0.80441795,0.17356908,0.21527007,0.78472993,0.05996341,0.48502198,0.00387689,0.23802433,0.0390449,155795,0.63084887,Hispanic
CA-137,185794,0.80016008,0.17563973,0.10303193,0.89696807,0.10745546,0.60798655,0.00245378,0.18271597,0.05064874,148750,0.62452035,Hispanic
CA-138,186518,0.88596026,0.09562795,0.1256663,0.8743337,0.373952,0.43530523,0.00333485,0.06631532,0.03850481,149332,0.79033231,Hispanic
CA-139,186719,0.85428791,0.12457313,0.01973679,0.98026321,0.13568481,0.83040338,0.00196165,0.01658762,0.05249867,133051,0.72971478,Hispanic
CA-140,186892,0.82461511,0.15444308,0.22342601,0.77657399,0.03084405,0.55308244,0.00393252,0.19123835,0.03990195,152574,0.67017203,Hispanic
CA-141,186750,0.81929889,0.15513067,0.15499981,0.84500019,0.10627389,0.55667856,0.00437267,0.17972076,0.03742984,156426,0.66416822,Hispanic
CA-142,186409,0.86463965,0.11078593,0.01309877,0.98690123,0.2600908,0.72202883,0.00281133,0.00906479,0.03782445,128409,0.75385372,Hispanic
CA-143,186487,0.81793756,0.15703871,0.02053437,0.97946563,0.01236127,0.95119366,0.00135734,0.01802292,0.04974994,137769,0.66089885,Hispanic
CA-144,186931,0.81317815,0.16285969,0.01768073,0.98231927,0.03504348,0.93983673,0.00164902,0.00948,0.04733347,135232,0.65031846,Hispanic
CA-145,185899,0.81764823,0.15630926,0.01781404,0.98218596,0.0941987,0.87932236,0.00426275,0.00887033,0.04983969,136297,0.66133897,Hispanic
CA-146,186565,0.71315126,0.26591036,0.08757752,0.91242248,0.02796251,0.8286963,0.00307966,0.05565844,0.04461655,142548,0.4472409,Hispanic
CA-147,186850,0.74528741,0.22903015,0.09187148,0.90812852,0.13254969,0.66706561,0.01305835,0.10153167,0.04196766,140370,0.51625726,Hispanic
CA-148,186529,0.63304775,0.3440417,0.25269862,0.74730138,0.11329705,0.44284321,0.0124541,0.18136241,0.03513564,144611,0.28900605,Hispanic
CA-149,186951,0.68938351,0.2873405,0.29886575,0.70113425,0.13083797,0.36004675,0.01502028,0.19966316,0.03266653,145470,0.40204301,Hispanic
CA-150,187033,0.75157199,0.22227452,0.38082,0.61918,0.12618491,0.35396516,0.00879073,0.12867541,0.03418473,155391,0.52929747,Minority
CA-151,186134,0.69282794,0.28492656,0.10342509,0.89657491,0.01933173,0.73811239,0.00371262,0.13895923,0.04282901,145719,0.40790138,Hispanic
CA-152,186394,0.69611136,0.28390419,0.07496758,0.92503242,0.02893449,0.6704816,0.00344442,0.22682393,0.0369486,145743,0.41220717,Hispanic
CA-153,186796,0.66138704,0.31736897,0.15144884,0.84855116,0.03617979,0.63879209,0.00387592,0.17399775,0.04282029,145772,0.34401807,Hispanic
CA-154,186673,0.5407475,0.4397255,0.37133456,0.62866544,0.03930111,0.29340766,0.0049656,0.29038858,0.02523189,151039,0.101022,Minority
CA-155,186740,0.6958035,0.27954264,0.18730181,0.81269819,0.07100763,0.60178935,0.00598984,0.13723445,0.03919306,144745,0.41626086,Hispanic
CA-156,186617,0.58717063,0.39104255,0.24695293,0.75304707,0.02338569,0.62225348,0.00472564,0.10191312,0.04117268,144319,0.19612808,Hispanic
CA-157,186203,0.56504764,0.41926671,0.173224,0.826776,0.03520391,0.2327425,0.00471915,0.55820393,0.01773175,150239,0.14578093,Asian
CA-158,185923,0.56415294,0.41688498,0.292269,0.707731,0.05040636,0.20472217,0.01004747,0.44434002,0.02036539,147898,0.14726796,Asian
CA-159,186730,0.46276242,0.5168985,0.50396955,0.49603045,0.0219653,0.20185473,0.0048547,0.25806847,0.02192445,146868,-0.05413608,White
CA-160,186196,0.60130186,0.37578203,0.25133506,0.74866494,0.03770543,0.47419811,0.0077795,0.22836176,0.0345702,145125,0.22551983,Hispanic
CA-161,186942,0.61792138,0.36058654,0.16796503,0.83203497,0.03939003,0.51484051,0.00610782,0.27275061,0.03351193,148007,0.25733484,Hispanic
CA-162,185930,0.47397524,0.50437027,0.64405284,0.35594716,0.01867328,0.16360203,0.00766266,0.1488347,0.02345514,154124,-0.03039503,White
CA-163,186980,0.47857195,0.50119249,0.39144343,0.60855657,0.02093586,0.22079753,0.00933734,0.35152696,0.02377564,150364,-0.02262054,Minority
CA-164,186244,0.47258779,0.51236617,0.15278438,0.84721562,0.01398381,0.2749503,0.00751739,0.55046289,0.01935911,149387,-0.03977838,Asian
CA-165,186882,0.6261657,0.35237582,0.17434606,0.82565394,0.03469619,0.56803843,0.00763837,0.21539349,0.03642643,142177,0.27378988,Hispanic
CA-166,186818,0.60134222,0.37519091,0.28307447,0.71692553,0.02963145,0.50936897,0.00725779,0.16901658,0.03362187,146601,0.22615131,Hispanic
CA-167,186512,0.6475599,0.33404181,0.1011085,0.8988915,0.01562844,0.67249237,0.00501276,0.20725109,0.04905397,140641,0.31351809,Hispanic
CA-168,186002,0.70843866,0.2685316,0.13023698,0.86976302,0.02093712,0.74158802,0.00475123,0.10414489,0.05560883,138701,0.43990706,Hispanic
CA-169,186921,0.49249192,0.4860126,0.51818647,0.48181353,0.02105164,0.20757052,0.00565637,0.23861664,0.02035889,148682,0.00647932000000001,White
CA-170,186565,0.54603265,0.42990121,0.53929334,0.46070666,0.02306675,0.24219435,0.00737691,0.17799495,0.02356422,152774,0.11613144,White
CA-171,186900,0.64449617,0.33479647,0.39538646,0.60461354,0.03656087,0.13371172,0.00457508,0.42617212,0.01107302,150817,0.3096997,Asian
CA-172,186861,0.56143729,0.41740423,0.4245077,0.5754923,0.02313576,0.16844381,0.00499338,0.3717286,0.01817055,141988,0.14403306,Minority
CA-173,186674,0.52767528,0.45451704,0.67444309,0.32555691,0.02022257,0.12665104,0.00468265,0.16196141,0.01537845,154827,0.07315824,White
CA-174,186664,0.47444608,0.50649944,0.6985931,0.3014069,0.01452067,0.18991126,0.00412504,0.0753866,0.02344165,150544,-0.03205336,White
CA-175,186092,0.47426669,0.50602288,0.64545671,0.35454329,0.02281097,0.17036114,0.00531416,0.14355229,0.02045846,142826,-0.03175619,White
CA-176,186301,0.62157641,0.35740682,0.1634825,0.8365175,0.06081009,0.66999736,0.00502462,0.10212921,0.04432103,139911,0.26416959,Hispanic
CA-177,186898,0.55368593,0.42832047,0.20432792,0.79567208,0.09343029,0.41770155,0.00636706,0.28294848,0.02579781,142609,0.12536546,Hispanic
CA-178,186659,0.56015933,0.41713198,0.33175307,0.66824693,0.08595778,0.45765824,0.00526146,0.11693054,0.03546692,145967,0.14302735,Hispanic
CA-179,186596,0.55530664,0.42504938,0.27498144,0.72501856,0.10000505,0.46585167,0.00562231,0.15516856,0.03241478,138733,0.13025726,Hispanic
CA-180,186216,0.6539898,0.32441544,0.14156123,0.85843877,0.1329579,0.64935846,0.00527493,0.07390842,0.04101814,134599,0.32957436,Hispanic
CA-181,186568,0.66101206,0.31336911,0.14604724,0.85395276,0.13158194,0.67776254,0.0059407,0.04071349,0.0430928,131971,0.34764295,Hispanic
CA-182,185826,0.66239496,0.31546248,0.13127159,0.86872841,0.07853024,0.72541859,0.00510801,0.06081318,0.04221796,136648,0.34693248,Hispanic
CA-183,186630,0.59251664,0.38082501,0.3001447,0.6998553,0.11012493,0.45597295,0.00710622,0.12635749,0.03468581,139596,0.21169163,Hispanic
CA-184,186403,0.59325302,0.38345988,0.26812624,0.73187376,0.05836373,0.61214103,0.00513966,0.04934791,0.04226659,140087,0.20979314,Hispanic
CA-185,185824,0.58986364,0.38865743,0.31295479,0.68704521,0.10836089,0.46357796,0.00712993,0.10642462,0.03777462,143059,0.20120621,Hispanic
CA-186,186214,0.5816248,0.39401201,0.24319329,0.75680671,0.06603909,0.57832928,0.00755821,0.1033843,0.0374315,139054,0.18761279,Hispanic
CA-187,187059,0.44131028,0.54035845,0.44547137,0.55452863,0.07173938,0.33209692,0.00752095,0.13547964,0.03043903,146391,-0.0990481700000001,Minority
CA-188,186133,0.63177087,0.34812691,0.18366429,0.81633571,0.1552762,0.57605265,0.00779604,0.07949716,0.03791576,133401,0.28364396,Hispanic
CA-189,185935,0.6153792,0.36423958,0.18937709,0.81062291,0.10201036,0.64154737,0.0067088,0.05953396,0.03915626,131320,0.25113962,Hispanic
CA-190,186684,0.40483355,0.57701657,0.50452243,0.49547757,0.07613952,0.30567088,0.01012911,0.0940438,0.03403952,140190,-0.17218302,White
CA-191,186738,0.45944458,0.52047914,0.41245904,0.58754096,0.08792689,0.40910944,0.00837399,0.07374936,0.04106168,137330,-0.06103456,Minority
CA-192,185903,0.43392661,0.54365032,0.52855299,0.47144701,0.06452352,0.29773519,0.01013753,0.09158467,0.03230686,144118,-0.10972371,White
CA-193,186377,0.42564603,0.55190293,0.56055137,0.43944863,0.04624294,0.24497076,0.0087673,0.11247616,0.05128097,142119,-0.1262569,White
CA-194,186224,0.54102186,0.43699337,0.3572601,0.6427399,0.08449057,0.48227826,0.00509863,0.05450161,0.05222103,137684,0.10402849,Hispanic
CA-195,186097,0.63290444,0.35473732,0.61293537,0.38706463,0.0316021,0.28274574,0.00337766,0.05602903,0.02574916,159578,0.27816712,White
CA-196,186319,0.37376585,0.60418439,0.65195884,0.34804116,0.02691259,0.2210765,0.0067624,0.0629719,0.04263672,145954,-0.23041854,White
CA-197,186765,0.42131073,0.55606715,0.64342368,0.35657632,0.04708148,0.21380955,0.01099008,0.07107058,0.02902883,143857,-0.13475642,White
CA-198,186010,0.56189655,0.4108739,0.45846275,0.54153725,0.05618046,0.3550801,0.01907118,0.10599254,0.03728599,147133,0.15102265,Minority
CA-199,186095,0.55849102,0.41889866,0.57781363,0.42218637,0.02940793,0.28699502,0.00809336,0.08614381,0.03275785,145675,0.13959236,White
CA-200,186050,0.58906017,0.38902901,0.6047522,0.3952478,0.02608084,0.23445343,0.0065167,0.11660457,0.02436555,142250,0.20003116,White
CA-201,185767,0.59980629,0.37643031,0.5076922,0.4923078,0.02709689,0.36250192,0.00556012,0.08700408,0.02879001,143522,0.22337598,White
CA-202,186177,0.58265199,0.39515018,0.53338879,0.46661121,0.02963469,0.11085989,0.00718826,0.31260043,0.01527239,140646,0.18750181,White
CA-203,186055,0.62710192,0.3505598,0.42037705,0.57962295,0.03831599,0.11379417,0.00848872,0.41633872,0.0132413,145605,0.27654212,Minority
CA-204,185797,0.6845361,0.29017333,0.61398791,0.38601209,0.02765588,0.14185854,0.00753799,0.19613079,0.0158167,160653,0.39436277,White
CA-205,186766,0.7309696,0.24457033,0.51598955,0.48401045,0.07174149,0.23104989,0.00972755,0.1649644,0.02747197,158416,0.48639927,White
CA-206,186061,0.63858396,0.33813007,0.53320852,0.46679148,0.09433679,0.23106568,0.01078252,0.12593954,0.02577418,146348,0.30045389,White
CA-207,185919,0.71290765,0.2623573,0.63749393,0.36250607,0.07116691,0.18589277,0.00716885,0.08272683,0.02379913,164880,0.45055035,White
CA-208,186669,0.62928734,0.34616318,0.4274887,0.5725113,0.12035465,0.32392168,0.01399425,0.11530193,0.0330686,146060,0.28312416,Minority
CA-209,186321,0.77190367,0.20418033,0.13895262,0.86104738,0.1408383,0.57770018,0.00781519,0.14199266,0.03759177,139472,0.56772334,Hispanic
CA-210,187049,0.65797416,0.3217165,0.1355147,0.8644853,0.08180115,0.55637918,0.01279223,0.2284278,0.03200133,144619,0.33625766,Hispanic
CA-211,186606,0.62483239,0.35786538,0.20932936,0.79067064,0.07708206,0.46656141,0.01230041,0.25382324,0.02790915,139345,0.26696701,Hispanic
CA-212,186598,0.6678057,0.30864992,0.13733876,0.86266124,0.05315212,0.70639196,0.00864279,0.10577648,0.03427643,145902,0.35915578,Hispanic
CO-1,186370,0.65022819,0.31981922,0.37942377,0.62057623,0.02948818,0.52624608,0.00285276,0.04382473,0.04811114,137411,0.33040897,Hispanic
CO-2,186166,0.54620029,0.42479277,0.6485111,0.3514889,0.02525656,0.23222998,0.00278292,0.06857055,0.03631814,142656,0.12140752,White
CO-3,186562,0.58569082,0.38901259,0.39427402,0.60572598,0.14224676,0.38948232,0.00767275,0.05603364,0.03978546,132938,0.19667823,Minority
CO-4,186304,0.8584771,0.11928731,0.66547546,0.33452454,0.12012593,0.14393531,0.00276115,0.05142088,0.02848111,157543,0.73918979,White
CO-5,185689,0.66699676,0.30659585,0.34814545,0.65185455,0.19734285,0.37318822,0.00837914,0.06480545,0.03902741,137365,0.36040091,Hispanic
CO-6,185794,0.61383107,0.35860209,0.56042193,0.43957807,0.14871234,0.18007326,0.00520316,0.09299668,0.03133252,140876,0.25522898,White
CO-7,186598,0.62520077,0.35001064,0.63282567,0.36717433,0.1164004,0.13163714,0.00382819,0.10054866,0.0253462,144716,0.27519013,White
CO-8,185738,0.78319905,0.1950244,0.75593,0.24407,0.0668346,0.10883601,0.00249986,0.04882672,0.02260049,157209,0.58817465,White
CO-9,186041,0.59356938,0.37980305,0.78167686,0.21832314,0.02940027,0.11108791,0.00249885,0.05200447,0.02592478,148468,0.21376633,White
CO-10,186083,0.79290643,0.1827781,0.45978017,0.54021983,0.04025058,0.43720924,0.00221337,0.04351598,0.04993749,146383,0.61012833,Minority
CO-11,186874,0.53739488,0.43568591,0.79512093,0.20487907,0.01691446,0.11820594,0.00237018,0.04098659,0.0278294,148512,0.10170897,White
CO-12,186571,0.63195018,0.33927635,0.71714271,0.28285729,0.02462262,0.18078511,0.00233788,0.04836609,0.03471652,153558,0.29267383,White
CO-13,186133,0.57923228,0.39330668,0.7835064,0.2164936,0.01626224,0.13837028,0.00228667,0.03292128,0.03177795,148688,0.1859256,White
CO-14,186564,0.40940387,0.56576946,0.83866103,0.16133897,0.01738296,0.078898,0.00335537,0.03697397,0.02317728,138584,-0.15636559,White
CO-15,186372,0.50127136,0.47445808,0.77354049,0.22645951,0.02514622,0.08463167,0.00263375,0.09475762,0.0196419,139345,0.0268132800000001,White
CO-16,186232,0.489214,0.48088839,0.58068537,0.41931463,0.02464918,0.3348901,0.003006,0.03510418,0.03597666,136394,0.00832560999999998,White
CO-17,186553,0.68552468,0.2892078,0.7653166,0.2346834,0.01830737,0.11516193,0.00234745,0.07350324,0.02398779,146116,0.39631688,White
CO-18,185718,0.77286501,0.20391185,0.73878985,0.26121015,0.01838647,0.14845153,0.00236174,0.06712427,0.02412492,153700,0.56895316,White
CO-19,185851,0.46653243,0.50533541,0.83476285,0.16523715,0.0120539,0.09893395,0.00222544,0.02059715,0.02848427,147836,-0.03880298,White
CO-20,186217,0.67224157,0.29578958,0.78382723,0.21617277,0.02213643,0.11911507,0.00300423,0.04705968,0.02614866,151786,0.37645199,White
CO-21,185808,0.32612398,0.64820499,0.74955781,0.25044219,0.0141648,0.19061088,0.00199535,0.01765119,0.03099007,136818,-0.32208101,White
CO-22,185764,0.23432994,0.74094992,0.78105176,0.21894824,0.02834306,0.1379049,0.00317886,0.01912929,0.03326924,142504,-0.50661998,White
CO-23,185929,0.4108325,0.54687396,0.64111435,0.35888565,0.09850424,0.16731085,0.01203816,0.06467882,0.03664733,133243,-0.13604146,White
CO-24,185798,0.43720072,0.52504856,0.7272091,0.2727909,0.06106336,0.14026159,0.00534058,0.04204518,0.03513504,147175,-0.08784784,White
CO-25,186114,0.56036281,0.40077098,0.63478478,0.36521522,0.09517918,0.20035695,0.00742964,0.04334746,0.04027826,147921,0.15959183,White
CO-26,186685,0.34001907,0.63138892,0.78314485,0.21685515,0.04480136,0.09927414,0.00441129,0.03463533,0.0306919,149616,-0.29136985,White
CO-27,186567,0.5827398,0.39466178,0.80034466,0.19965534,0.01021871,0.13917779,0.00252439,0.01933343,0.02668444,148551,0.18807802,White
CO-28,186352,0.56420892,0.41207432,0.77021784,0.22978216,0.01085517,0.17431498,0.00230281,0.01707143,0.02610964,150251,0.1521346,White
CO-29,186852,0.4840463,0.49049317,0.54899057,0.45100943,0.02763447,0.3791543,0.00265875,0.01521549,0.05285816,145181,-0.00644686999999999,White
