id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,DemPct_2,RepPct_2,Margin_2,Lean,Majority
VA-11,785173,0.63089203,0.33109045,0.51502779,0.48497221,0.08130854,0.12242791,0.00196924,0.27055799,0.01329492,588044,0.29980158,0.67386106,0.30499862,0.36886244,0.31782187,White
VT-AL,643077,0.63234241,0.32019255,0.90402721,0.09597279,0.01723224,0.02118853,0.00098764,0.02224099,0.0243669,524482,0.31214986,0.66086417,0.30673765,0.35412652,0.32114208,White
WA-01,770888,0.70812796,0.2489691,0.59821666,0.40178334,0.0330701,0.06632938,0.00544611,0.27786214,0.01767768,597307,0.45915886,0.71823322,0.25145412,0.46677910,0.45669894,White
WA-02,770182,0.65239892,0.30751902,0.66515752,0.33484248,0.04443073,0.10319072,0.01039114,0.14507701,0.03424479,609173,0.34487990,0.65188989,0.31456224,0.33732765,0.33736248,White
WA-03,771228,0.45335474,0.5128378,0.64105401,0.35894599,0.02393829,0.2449331,0.00884985,0.04374468,0.04468446,576733,-0.05948306,0.45952832,0.50686846,-0.04734014,-0.06043542,White
WA-04,771053,0.42341948,0.54211,0.67350512,0.32649488,0.03943223,0.18615707,0.01470158,0.05410437,0.03908413,577421,-0.11869052,0.43318022,0.53407457,-0.10089435,-0.11775846,White
WA-05,770505,0.42719199,0.53700657,0.79528616,0.20471384,0.02440202,0.08464144,0.00825345,0.03622229,0.04904459,602778,-0.10981458,0.4332581,0.53170485,-0.09844675,-0.11102530,White
WA-06,770121,0.43486639,0.53166158,0.80407433,0.19592567,0.02011601,0.07681836,0.00892495,0.03697979,0.05086527,602356,-0.09679519,0.431659,0.53646077,-0.10480177,-0.10446405,White
WA-07,769942,0.86724899,0.09228885,0.6097792,0.3902208,0.07835869,0.07882698,0.00710521,0.20757503,0.02334592,655575,0.77496014,0.8815163,0.09418539,0.78733091,0.77408373,White
WA-08,770523,0.48083322,0.48147052,0.74243348,0.25756652,0.03207449,0.09506384,0.01229102,0.07675843,0.04187257,587258,-0.00063730,0.48790076,0.47608598,0.01181478,-0.00148661,White
WA-09,769973,0.65535968,0.30626853,0.48660359,0.51339641,0.14175215,0.1397989,0.02824986,0.18791975,0.03566622,602587,0.34909115,0.67337266,0.29553747,0.37783519,0.35367250,Minority
WA-10,770866,0.60464779,0.35699845,0.72482196,0.27517804,0.05810259,0.08215961,0.01833412,0.08568364,0.03782553,613501,0.24764934,0.59199489,0.36996034,0.22203455,0.23411108,White
WI-01,736519,0.40912563,0.57598585,0.81822138,0.18177862,0.05775756,0.08883044,0.00097092,0.01516715,0.01726502,576773,-0.16686022,0.41850557,0.56445901,-0.14595344,-0.16489129,White
WI-02,736226,0.70691024,0.27556583,0.80165557,0.19834443,0.05615841,0.06373158,0.00122762,0.05965952,0.01602591,583243,0.43134441,0.71466835,0.26816147,0.44650688,0.43139857,White
WI-03,736338,0.41708685,0.56687712,0.91404421,0.08595579,0.01403279,0.02947664,0.00105614,0.01987444,0.01652423,577576,-0.14979027,0.42860718,0.55496025,-0.12635307,-0.14697787,White
WI-04,736955,0.74657874,0.23335733,0.47210439,0.52789561,0.31355073,0.15315077,0.00145449,0.05175693,0.02116255,558959,0.51322141,0.75508825,0.22803851,0.52704974,0.51283085,Minority
WI-05,737021,0.41784762,0.56380117,0.85996729,0.14003271,0.02837888,0.05279631,0.0009317,0.0408809,0.01402725,579586,-0.14595355,0.41352869,0.57034025,-0.15681156,-0.15457289,White
WI-06,736432,0.40882893,0.57688735,0.89210312,0.10789688,0.01525465,0.02668073,0.00106321,0.01894351,0.04128962,586903,-0.16805842,0.41686736,0.5661082,-0.14924084,-0.16678589,White
WI-07,737185,0.4203301,0.56178263,0.91357812,0.08642188,0.01409672,0.02534942,0.00097812,0.02118503,0.01885353,575595,-0.14145253,0.43300715,0.54683357,-0.11382642,-0.13724383,White
WI-08,737042,0.41105762,0.5742366,0.86298972,0.13701028,0.02329583,0.05610069,0.00099361,0.02733477,0.02764331,573665,-0.16317898,0.41241442,0.57006117,-0.15764675,-0.16633490,White
WV-01,897082,0.28955562,0.69081461,0.89686343,0.10313657,0.04142278,0.02182916,0.00092985,0.01322806,0.02014624,718397,-0.40125899,0.30452275,0.67769764,-0.37317489,-0.39689762,White
WV-02,896634,0.27196275,0.70960997,0.90791354,0.09208646,0.04646658,0.01091759,0.00069136,0.00943551,0.02039648,714535,-0.43764722,0.2892505,0.69511262,-0.40586212,-0.43205219,White
WY-AL,576851,0.25841857,0.71598005,0.83845451,0.16154549,0.01343191,0.08644868,0.00228623,0.01477329,0.04176627,441337,-0.45756148,0.26553574,0.69936227,-0.43382653,-0.45464983,White
