,id,TotalPop,DemPct,RepPct,WhitePct,MinorityPct,BlackPct,HispanicPct,PacificPct,AsianPct,NativePct,TotalVAP,Margin,Majority
368,7,731162,0.40226948,0.58478022,0.72355717,0.27644283,0.18071457,0.05637082,0.00161784,0.0198022,0.01760307,595237,-0.18251074,White
369,1,774582,0.43264608,0.55228389,0.86660329,0.13339671,0.0431105,0.02690565,0.00104511,0.009366,0.04649711,624813,-0.11963781,White
370,2,774347,0.41411577,0.57017733,0.82274184,0.17725816,0.07367451,0.05398116,0.00101551,0.02146516,0.02524666,609546,-0.15606156,White
371,3,775739,0.42688068,0.55734691,0.82531863,0.17468137,0.04051062,0.08283257,0.00109456,0.02984833,0.01916412,592931,-0.13046623,White
372,4,776087,0.44168705,0.54308818,0.81363458,0.18636542,0.08283611,0.05199299,0.00100333,0.0206132,0.02518983,600004,-0.10140113,White
373,5,775482,0.4069889,0.54819304,0.82145151,0.17854849,0.0667167,0.0611108,0.00084862,0.02131207,0.02416743,600974,-0.14120414,White
374,6,774853,0.68956731,0.28341074,0.64888507,0.35111493,0.17424394,0.05572862,0.00145446,0.1012615,0.01953296,620848,0.40615657,White
375,7,775977,0.40276138,0.58223758,0.85500951,0.14499049,0.06111675,0.0364289,0.00089899,0.01869512,0.02272418,609571,-0.1794762,White
376,8,774879,0.41931109,0.56653136,0.83016691,0.16983309,0.0884803,0.04166387,0.00069541,0.01200027,0.02224648,611153,-0.14722027,White
377,9,774878,0.4205443,0.56530445,0.7997716,0.2002284,0.1289994,0.02987043,0.00080898,0.01442351,0.02171081,615592,-0.14476015,White
378,10,774604,0.41550622,0.56433348,0.80680901,0.19319099,0.06274743,0.03232764,0.00070323,0.07757071,0.01423725,614304,-0.14882726,White
379,11,774894,0.65142055,0.32717569,0.59579737,0.40420263,0.24664108,0.04060788,0.00090897,0.10058889,0.01513718,618279,0.32424486,White
380,12,775686,0.43247865,0.55064001,0.85782793,0.14217207,0.04937213,0.029497,0.00081362,0.03449263,0.02048209,614537,-0.11816136,White
381,13,775319,0.85821944,0.11959859,0.17132092,0.82867908,0.73111668,0.06381776,0.00103428,0.02939964,0.01614472,582048,0.73862085,Black
382,1,740206,0.38476582,0.60225493,0.55092129,0.44907871,0.39718326,0.0300291,0.00079205,0.00923945,0.01354978,565618,-0.21748911,White
383,2,740139,0.39037275,0.59920126,0.57427683,0.42572317,0.37347604,0.02161168,0.00065104,0.01387776,0.0179149,572931,-0.20882851,White
384,3,740406,0.3663076,0.62302318,0.60001725,0.39998275,0.34045194,0.0283465,0.00094007,0.01344971,0.01714134,568042,-0.25671558,White
385,4,740528,0.37795679,0.61181479,0.58490249,0.41509751,0.33459952,0.04057386,0.00150436,0.02084034,0.01999271,571008,-0.233858,White
386,1,722578,0.74432664,0.2274099,0.68849807,0.31150193,0.0751299,0.16653005,0.00264145,0.04855481,0.02945241,597778,0.51691674,White
387,2,722003,0.70605739,0.26541194,0.77553769,0.22446231,0.01621511,0.13514296,0.00244027,0.04635662,0.02370451,587230,0.44064545,White
388,3,721488,0.41334152,0.56157407,0.71413646,0.28586354,0.01712476,0.21117266,0.00257265,0.01363505,0.04894513,571395,-0.14823255,White
389,4,720992,0.41246551,0.56106887,0.6801769,0.3198231,0.07232761,0.17885411,0.0066775,0.03981243,0.03671011,558293,-0.14860336,White
390,5,721019,0.43100616,0.54326927,0.79827886,0.20172114,0.02826429,0.08865478,0.0036543,0.05712569,0.02421315,544291,-0.11226311,White
391,6,721112,0.60470188,0.36515877,0.42385596,0.57614404,0.14157252,0.34027601,0.00610606,0.07716484,0.03722448,533896,0.23954311,Minority
392,7,722191,0.60430238,0.36717323,0.71471718,0.28528282,0.02138768,0.18696327,0.00238777,0.04958691,0.03366787,577108,0.23712915,White
393,8,722331,0.43186411,0.54155524,0.68130878,0.31869122,0.02074001,0.2352697,0.00280401,0.0345914,0.03475449,539585,-0.10969113,White
394,1,705872,0.67790892,0.312662,0.41969103,0.58030897,0.03199942,0.44870419,0.00262749,0.03466033,0.08419216,568604,0.36524692,Hispanic
395,2,706610,0.44310143,0.54985274,0.44305576,0.55694424,0.03023547,0.45692905,0.00273352,0.02426992,0.0609361,539598,-0.10675131,Hispanic
396,3,705040,0.44083502,0.55072669,0.35108622,0.64891378,0.02244215,0.42403262,0.00232673,0.01585947,0.20295147,530787,-0.10989167,Hispanic
397,1,764191,0.44106112,0.54888163,0.7672961,0.2327039,0.07903145,0.07529997,0.00101545,0.06224307,0.01448114,611554,-0.10782051,White
398,2,764440,0.79057878,0.19640514,0.43876098,0.56123902,0.22858146,0.20769861,0.00232321,0.1267863,0.01430016,615098,0.59417364,Minority
399,3,765613,0.87176381,0.11668255,0.21199995,0.78800005,0.68509575,0.05308238,0.00148887,0.05222753,0.0145859,597769,0.75508126,Black
400,4,765491,0.65905756,0.33023294,0.74696703,0.25303297,0.10156147,0.05255603,0.00091948,0.08794783,0.00943296,604688,0.32882462,White
401,5,764579,0.43805463,0.55238998,0.76010621,0.23989379,0.06418116,0.14571914,0.0015373,0.02573673,0.01508722,591295,-0.11433535,White
402,6,764454,0.43921872,0.55133503,0.81688084,0.18311916,0.07694834,0.05805739,0.00094446,0.03612317,0.01148081,590812,-0.11211631,White
403,7,764552,0.46243462,0.52738981,0.74443188,0.25556812,0.05957534,0.15079067,0.00134578,0.04244929,0.01344625,604109,-0.0649551899999999,White
404,8,764897,0.45733529,0.53325664,0.84138017,0.15861983,0.04123133,0.06681972,0.00089337,0.03762541,0.0109653,616764,-0.0759213499999999,White
405,9,764725,0.43903576,0.55058275,0.85207066,0.14792934,0.05154839,0.0414514,0.0007615,0.04057211,0.01114717,602754,-0.11154699,White
406,10,765277,0.42463145,0.5646982,0.7814212,0.2185788,0.09262374,0.06339517,0.00148714,0.04992245,0.01424414,610567,-0.14006675,White
407,11,765443,0.4259821,0.56371167,0.79585329,0.20414671,0.07091217,0.09227584,0.00110686,0.03075861,0.01506425,599897,-0.13772957,White
408,12,764545,0.41154288,0.57957927,0.84643483,0.15356517,0.08483949,0.01960185,0.00076161,0.0309236,0.01317937,624992,-0.16803639,White
409,13,765176,0.43875533,0.55156832,0.84392125,0.15607875,0.10120285,0.015322,0.00074276,0.02129455,0.01265898,623352,-0.11281299,White
410,14,764362,0.41044134,0.58136842,0.88984154,0.11015846,0.04732806,0.01711196,0.00086809,0.02528988,0.01272769,616294,-0.17092708,White
411,15,764224,0.42140492,0.56969752,0.83279179,0.16720821,0.06475884,0.06278069,0.00108741,0.02598903,0.01411525,615221,-0.1482926,White
412,16,765296,0.41282654,0.57849579,0.87502581,0.12497419,0.06221102,0.02184513,0.00078317,0.01730178,0.01518165,610342,-0.16566925,White
413,17,765435,0.41690784,0.57408129,0.88624037,0.11375963,0.05033008,0.01750534,0.00078636,0.02540936,0.01309624,618040,-0.15717345,White
414,1,764558,0.42135797,0.57321475,0.59551955,0.40448045,0.28952704,0.0704233,0.00290487,0.02911649,0.01925686,590387,-0.15185678,White
415,2,765068,0.43124623,0.56450303,0.51164833,0.48835167,0.39681665,0.05828613,0.00177652,0.02042992,0.01665782,584290,-0.1332568,White
416,3,765863,0.39883048,0.59501497,0.60802829,0.39197171,0.2856303,0.05886113,0.00202869,0.03039107,0.02032965,585106,-0.19618449,White
417,4,766044,0.81606986,0.17468571,0.23656764,0.76343236,0.60760743,0.09616862,0.00135237,0.05830564,0.01685854,585638,0.64138415,Black
418,5,765795,0.76779303,0.22236633,0.40841954,0.59158046,0.40354625,0.11419138,0.00149972,0.06408026,0.01684387,625450,0.5454267,Minority
419,6,764832,0.86591654,0.12693734,0.13202121,0.86797879,0.7540836,0.08611557,0.00128171,0.0294741,0.01561465,576574,0.7389792,Black
420,7,765653,0.40590282,0.58489114,0.57671399,0.42328601,0.13202923,0.16706827,0.00132307,0.10966389,0.02203286,583492,-0.17898832,White
421,8,764316,0.42866694,0.5672099,0.53927899,0.46072101,0.38020147,0.05156091,0.00107273,0.01813256,0.01571807,587286,-0.13854296,White
422,9,764730,0.41533625,0.57501518,0.49690458,0.50309542,0.20777498,0.18535131,0.00140661,0.09942041,0.02350877,572297,-0.15967893,Minority
423,10,764596,0.43167008,0.56223971,0.61323854,0.38676146,0.29028545,0.0540965,0.00126013,0.02533508,0.01797568,595972,-0.13056963,White
424,11,765417,0.37816718,0.61220588,0.72420777,0.27579223,0.1129447,0.08906916,0.0012576,0.04983627,0.02201389,586039,-0.2340387,White
425,12,764681,0.42323099,0.57187,0.55585832,0.44414168,0.35678107,0.04771543,0.00224278,0.02637315,0.01757298,584989,-0.14863901,White
426,13,765884,0.41255926,0.57621022,0.66199766,0.33800234,0.09618783,0.08787282,0.00116997,0.13536459,0.01680156,582922,-0.16365096,White
427,14,764471,0.28535518,0.7090471,0.73707212,0.26292788,0.12390313,0.10009451,0.00108652,0.01428172,0.02802191,579832,-0.42369192,White
430,1,721046,0.64262234,0.33968518,0.56219737,0.43780263,0.18025131,0.18637424,0.00156192,0.07012116,0.01464759,569172,0.30293716,White
431,2,721725,0.55420803,0.42885069,0.788858,0.211142,0.05792303,0.08718486,0.00183235,0.04965798,0.01800546,591043,0.12535734,White
432,3,722095,0.62710397,0.3524847,0.44674673,0.55325327,0.2467041,0.25699658,0.00207717,0.04930417,0.01818714,567599,0.27461927,Minority
433,4,720842,0.59160124,0.39229696,0.68587572,0.31412428,0.06915187,0.15917649,0.00105094,0.06471299,0.01182397,561402,0.19930428,White
434,5,720236,0.44367653,0.54089725,0.84297022,0.15702978,0.04055096,0.06526256,0.00095343,0.02956496,0.01509799,580011,-0.09722072,White
